Running on: DataSet/Early/comp07.ctt

Final Best Fitness: 0
Best Solution (timeslot, room) per course:
c0007: Timeslot=8, Room=DS1
c0009: Timeslot=10, Room=38
c0015: Timeslot=11, Room=25
c0019: Timeslot=6, Room=50
c0020: Timeslot=17, Room=D
c0023: Timeslot=18, Room=A
c0024: Timeslot=4, Room=D
c0044: Timeslot=10, Room=F
c0047: Timeslot=14, Room=37
c0049: Timeslot=8, Room=38
c0053: Timeslot=0, Room=Er1
c0056: Timeslot=20, Room=L
c0058: Timeslot=22, Room=51
c0061: Timeslot=11, Room=DS2
c0062: Timeslot=12, Room=B
c0069: Timeslot=1, Room=37
c0072: Timeslot=17, Room=38
c0074: Timeslot=9, Room=N
c0088: Timeslot=6, Room=37
c0095: Timeslot=13, Room=Er1
c0103: Timeslot=6, Room=N
c0106: Timeslot=4, Room=25
c0108: Timeslot=17, Room=L
c0110: Timeslot=22, Room=27
c0113: Timeslot=17, Room=N
c0115: Timeslot=3, Room=A
c0118: Timeslot=4, Room=51
c0127: Timeslot=2, Room=27
c0129: Timeslot=8, Room=25
c0131: Timeslot=4, Room=F
c0132: Timeslot=6, Room=36
c0133: Timeslot=24, Room=52
c0152: Timeslot=18, Room=25
c0153: Timeslot=10, Room=L
c0162: Timeslot=15, Room=DS2
c0178: Timeslot=5, Room=L
c0191: Timeslot=12, Room=37
c0193: Timeslot=7, Room=B
c0195: Timeslot=1, Room=52
c0201: Timeslot=23, Room=Er2
c0203: Timeslot=18, Room=DS2
c0206: Timeslot=14, Room=25
c0211: Timeslot=11, Room=DS1
c0213: Timeslot=22, Room=25
c0217: Timeslot=3, Room=DS1
c0219: Timeslot=15, Room=51
c0221: Timeslot=22, Room=50
c0225: Timeslot=17, Room=36
c0230: Timeslot=21, Room=D
c0232: Timeslot=21, Room=N
c0238: Timeslot=14, Room=27
c0252: Timeslot=4, Room=52
c0253: Timeslot=12, Room=A
c0257: Timeslot=6, Room=Er2
c0279: Timeslot=21, Room=36
c0411: Timeslot=4, Room=Er1
c0412: Timeslot=5, Room=DS1
c0423: Timeslot=15, Room=D
c0428: Timeslot=24, Room=DS2
c0430: Timeslot=9, Room=37
c0432: Timeslot=8, Room=34
c0443: Timeslot=7, Room=N
c0444: Timeslot=16, Room=A
c0449: Timeslot=16, Room=37
c0455: Timeslot=0, Room=D
c0464: Timeslot=11, Room=52
c0467: Timeslot=23, Room=G
c0478: Timeslot=1, Room=A
c0479: Timeslot=18, Room=F
c0487: Timeslot=13, Room=L
c0489: Timeslot=10, Room=25
c0496: Timeslot=4, Room=L
c0497: Timeslot=16, Room=27
c0503: Timeslot=18, Room=G
c0504: Timeslot=9, Room=38
c0512: Timeslot=5, Room=25
c0515: Timeslot=0, Room=34
c0520: Timeslot=23, Room=L
c0526: Timeslot=15, Room=DS1
c0530: Timeslot=22, Room=Er1
c0532: Timeslot=4, Room=DS1
c0534: Timeslot=4, Room=DS2
c0535: Timeslot=6, Room=A
c0537: Timeslot=18, Room=51
c0538: Timeslot=3, Room=36
c0539: Timeslot=24, Room=N
c0554: Timeslot=11, Room=N
c0602: Timeslot=13, Room=25
c0722: Timeslot=15, Room=37
c0723: Timeslot=1, Room=L
c0725: Timeslot=23, Room=52
c0730: Timeslot=5, Room=51
c0737: Timeslot=16, Room=51
c0742: Timeslot=11, Room=37
c0746: Timeslot=7, Room=Er2
c0789: Timeslot=17, Room=51
c0794: Timeslot=3, Room=38
c0795: Timeslot=21, Room=F
c0804: Timeslot=13, Room=N
c0807: Timeslot=16, Room=36
c0808: Timeslot=1, Room=G
c0812: Timeslot=9, Room=25
c0813: Timeslot=15, Room=25
c0822: Timeslot=13, Room=Er2
c0835: Timeslot=14, Room=A
c0847: Timeslot=20, Room=51
c0849: Timeslot=7, Room=L
c0860: Timeslot=0, Room=36
c0862: Timeslot=15, Room=Er1
c0883: Timeslot=12, Room=DS1
c0897: Timeslot=22, Room=D
c1005: Timeslot=15, Room=Er2
c0932: Timeslot=3, Room=34
c0936: Timeslot=18, Room=N
c1022: Timeslot=8, Room=N
c0955: Timeslot=14, Room=Er2
c0963: Timeslot=23, Room=DS1
c0975: Timeslot=8, Room=A
c0980: Timeslot=21, Room=A
c0983: Timeslot=2, Room=38
c0998: Timeslot=21, Room=25
c1041: Timeslot=19, Room=DS2
c1053: Timeslot=8, Room=Er2
c1062: Timeslot=18, Room=38
c1064: Timeslot=3, Room=51
c1065: Timeslot=3, Room=25
c1066: Timeslot=5, Room=F
c1069: Timeslot=8, Room=D
c1072: Timeslot=0, Room=DS2
c1074: Timeslot=14, Room=G
c1077: Timeslot=17, Room=25

Total Run Time: 1.951 seconds
