Running on: DataSet/Early/comp06.ctt

Final Best Fitness: 0
Best Solution (timeslot, room) per course:
c0006: Timeslot=4, Room=37
c0011: Timeslot=21, Room=D
c0018: Timeslot=12, Room=25
c0026: Timeslot=13, Room=31
c0027: Timeslot=24, Room=51
c0046: Timeslot=1, Room=37
c0050: Timeslot=0, Room=F
c0051: Timeslot=20, Room=51
c0059: Timeslot=23, Room=52
c0064: Timeslot=14, Room=D
c0073: Timeslot=16, Room=G
c0080: Timeslot=19, Room=B
c0085: Timeslot=16, Room=D
c0091: Timeslot=23, Room=A
c0097: Timeslot=16, Room=27
c0099: Timeslot=11, Room=F
c0101: Timeslot=0, Room=G
c0105: Timeslot=4, Room=25
c0109: Timeslot=14, Room=27
c0128: Timeslot=1, Room=52
c0137: Timeslot=14, Room=52
c0142: Timeslot=1, Room=D
c0143: Timeslot=23, Room=L
c0154: Timeslot=6, Room=38
c0180: Timeslot=8, Room=38
c0184: Timeslot=1, Room=L
c0185: Timeslot=10, Room=31
c0600: Timeslot=18, Room=52
c0718: Timeslot=13, Room=25
c0724: Timeslot=18, Room=B
c0793: Timeslot=18, Room=F
c0803: Timeslot=12, Room=L
c0806: Timeslot=0, Room=31
c0816: Timeslot=10, Room=DS1
c0820: Timeslot=22, Room=36
c0821: Timeslot=14, Room=51
c0823: Timeslot=2, Room=G
c0824: Timeslot=15, Room=L
c0826: Timeslot=22, Room=G
c0189: Timeslot=15, Room=36
c0199: Timeslot=11, Room=G
c0200: Timeslot=0, Room=L
c0202: Timeslot=3, Room=36
c0212: Timeslot=16, Room=A
c0216: Timeslot=23, Room=G
c0220: Timeslot=0, Room=36
c0228: Timeslot=12, Room=D
c0231: Timeslot=11, Room=B
c0243: Timeslot=24, Room=N
c0247: Timeslot=14, Room=G
c0261: Timeslot=0, Room=52
c0281: Timeslot=22, Room=38
c0417: Timeslot=4, Room=B
c0422: Timeslot=5, Room=52
c0427: Timeslot=7, Room=25
c0429: Timeslot=8, Room=51
c0433: Timeslot=7, Room=38
c0439: Timeslot=22, Room=L
c0440: Timeslot=18, Room=50
c0442: Timeslot=6, Room=25
c0446: Timeslot=24, Room=DS1
c1009: Timeslot=15, Room=DS2
c1013: Timeslot=0, Room=38
c1020: Timeslot=16, Room=38
c1023: Timeslot=8, Room=25
c1027: Timeslot=1, Room=F
c1028: Timeslot=13, Room=N
c1031: Timeslot=19, Room=27
c1032: Timeslot=3, Room=31
c1033: Timeslot=10, Room=27
c1034: Timeslot=13, Room=37
c1042: Timeslot=7, Room=52
c0450: Timeslot=0, Room=50
c0452: Timeslot=9, Room=36
c0462: Timeslot=6, Room=L
c0463: Timeslot=3, Room=N
c0474: Timeslot=19, Room=52
c0484: Timeslot=16, Room=B
c0489: Timeslot=9, Room=B
c0495: Timeslot=2, Room=F
c0513: Timeslot=17, Room=F
c0516: Timeslot=2, Room=N
c0519: Timeslot=21, Room=F
c0521: Timeslot=11, Room=27
c0524: Timeslot=11, Room=DS2
c0533: Timeslot=3, Room=D
c0536: Timeslot=19, Room=36
c0830: Timeslot=14, Room=DS1
c0836: Timeslot=21, Room=B
c0840: Timeslot=23, Room=D
c0846: Timeslot=18, Room=DS1
c0852: Timeslot=8, Room=50
c0855: Timeslot=14, Room=N
c0881: Timeslot=10, Room=52
c0896: Timeslot=8, Room=B
c0898: Timeslot=10, Room=A
c0935: Timeslot=3, Room=B
c0949: Timeslot=5, Room=A
c0951: Timeslot=8, Room=L
c0957: Timeslot=1, Room=50
c0959: Timeslot=2, Room=D
c0961: Timeslot=20, Room=F
c0965: Timeslot=15, Room=B
c1057: Timeslot=19, Room=31
c1058: Timeslot=18, Room=25
c1067: Timeslot=5, Room=51
c1068: Timeslot=17, Room=52
c1089: Timeslot=13, Room=DS1

Total Run Time: 1.429 seconds
