Running on: DataSet/Early/comp05.ctt

Final Best Fitness: 0
Best Solution (timeslot, room) per course:
LinTed1: Timeslot=23, Room=B
AlfInf: Timeslot=0, Room=O
LetIta1: Timeslot=10, Room=O
FilTesItaCS: Timeslot=14, Room=14
LinGreA: Timeslot=7, Room=14
LinLatA: Timeslot=11, Room=15
LinLetGre1: Timeslot=13, Room=A
LinLetLat1: Timeslot=12, Room=C1
LetCriAnt: Timeslot=17, Room=10
Papiro: Timeslot=6, Room=M
EpiGre: Timeslot=16, Room=C1
StoMod1: Timeslot=12, Room=L
StoCon: Timeslot=5, Room=10
Geo2: Timeslot=10, Room=15
AntCul1: Timeslot=9, Room=14
StoFil1: Timeslot=22, Room=15
StoCriChi: Timeslot=1, Room=A
StoSci: Timeslot=29, Room=15
MetRicArc: Timeslot=1, Room=15
ArcCla1: Timeslot=3, Room=10
LinLatB: Timeslot=7, Room=O
Numism: Timeslot=2, Room=10
PrePro: Timeslot=26, Room=A
StoVicOriAnt: Timeslot=25, Room=O
ArcEge: Timeslot=1, Room=14
FilSem: Timeslot=11, Room=A
LegBenCul1: Timeslot=3, Room=15
Bibeco: Timeslot=27, Room=O
ConBenArcLib: Timeslot=21, Room=O
ResBenArcLib: Timeslot=23, Room=M
InfArcBib: Timeslot=31, Room=10
TeoTecCatCla: Timeslot=27, Room=B
StoArtMed1: Timeslot=29, Room=A
IcoIcoA: Timeslot=15, Room=15
IcoIcoB: Timeslot=18, Room=L
StoArtMod1: Timeslot=3, Room=14
MetRicStoArt: Timeslot=21, Room=C1
StoArtLatAmeA: Timeslot=6, Room=O
StoArtCon1: Timeslot=26, Room=O
PsiArt: Timeslot=20, Room=A
ArcPae: Timeslot=2, Room=L
LetIta4CS: Timeslot=28, Room=A
StoGreCS: Timeslot=6, Room=14
StoMedCS: Timeslot=31, Room=L
BioArcCS: Timeslot=4, Room=M
Antrop: Timeslot=14, Room=A
LegBenCul2: Timeslot=26, Room=15
StoArtMed2CS: Timeslot=25, Room=A
ChiAppBenCul: Timeslot=10, Room=M
StoArc: Timeslot=11, Room=14
StoArt: Timeslot=8, Room=L
FonSocAntCulI: Timeslot=30, Room=L
Bibgra: Timeslot=11, Room=C1
BibgraCS: Timeslot=10, Room=10

Total Run Time: 0.013 seconds
