Running on: DataSet/Early/comp06.ctt

Final Best Fitness: 0
Best Solution (timeslot, room) per course:
c0006: Timeslot=1, Room=D
c0011: Timeslot=22, Room=N
c0018: Timeslot=17, Room=51
c0026: Timeslot=10, Room=L
c0027: Timeslot=2, Room=37
c0046: Timeslot=4, Room=F
c0050: Timeslot=0, Room=DS1
c0051: Timeslot=23, Room=50
c0059: Timeslot=14, Room=38
c0064: Timeslot=17, Room=27
c0073: Timeslot=8, Room=G
c0080: Timeslot=6, Room=L
c0085: Timeslot=9, Room=DS2
c0091: Timeslot=22, Room=F
c0097: Timeslot=8, Room=51
c0099: Timeslot=12, Room=51
c0101: Timeslot=8, Room=L
c0105: Timeslot=5, Room=52
c0109: Timeslot=6, Room=52
c0128: Timeslot=21, Room=36
c0137: Timeslot=7, Room=52
c0142: Timeslot=11, Room=38
c0143: Timeslot=4, Room=52
c0154: Timeslot=23, Room=38
c0180: Timeslot=11, Room=B
c0184: Timeslot=10, Room=N
c0185: Timeslot=14, Room=DS1
c0600: Timeslot=1, Room=N
c0718: Timeslot=18, Room=DS2
c0724: Timeslot=23, Room=A
c0793: Timeslot=4, Room=G
c0803: Timeslot=0, Room=A
c0806: Timeslot=22, Room=52
c0816: Timeslot=20, Room=L
c0820: Timeslot=21, Room=31
c0821: Timeslot=7, Room=25
c0823: Timeslot=24, Room=F
c0824: Timeslot=24, Room=31
c0826: Timeslot=8, Room=DS2
c0189: Timeslot=5, Room=37
c0199: Timeslot=14, Room=B
c0200: Timeslot=18, Room=G
c0202: Timeslot=6, Room=B
c0212: Timeslot=16, Room=L
c0216: Timeslot=16, Room=25
c0220: Timeslot=11, Room=DS2
c0228: Timeslot=12, Room=27
c0231: Timeslot=11, Room=F
c0243: Timeslot=16, Room=37
c0247: Timeslot=21, Room=L
c0261: Timeslot=20, Room=27
c0281: Timeslot=0, Room=50
c0417: Timeslot=9, Room=25
c0422: Timeslot=20, Room=51
c0427: Timeslot=3, Room=51
c0429: Timeslot=15, Room=37
c0433: Timeslot=7, Room=DS2
c0439: Timeslot=21, Room=B
c0440: Timeslot=16, Room=52
c0442: Timeslot=21, Room=F
c0446: Timeslot=13, Room=DS1
c1009: Timeslot=10, Room=38
c1013: Timeslot=18, Room=D
c1020: Timeslot=5, Room=50
c1023: Timeslot=8, Room=D
c1027: Timeslot=14, Room=31
c1028: Timeslot=13, Room=25
c1031: Timeslot=6, Room=50
c1032: Timeslot=18, Room=25
c1033: Timeslot=20, Room=A
c1034: Timeslot=8, Room=DS1
c1042: Timeslot=19, Room=37
c0450: Timeslot=5, Room=51
c0452: Timeslot=18, Room=37
c0462: Timeslot=17, Room=A
c0463: Timeslot=7, Room=31
c0474: Timeslot=10, Room=25
c0484: Timeslot=5, Room=N
c0489: Timeslot=4, Room=38
c0495: Timeslot=1, Room=B
c0513: Timeslot=17, Room=DS1
c0516: Timeslot=2, Room=N
c0519: Timeslot=20, Room=31
c0521: Timeslot=5, Room=25
c0524: Timeslot=10, Room=52
c0533: Timeslot=4, Room=50
c0536: Timeslot=24, Room=N
c0830: Timeslot=24, Room=50
c0836: Timeslot=19, Room=DS1
c0840: Timeslot=19, Room=51
c0846: Timeslot=3, Room=A
c0852: Timeslot=15, Room=38
c0855: Timeslot=19, Room=D
c0881: Timeslot=4, Room=36
c0896: Timeslot=9, Room=52
c0898: Timeslot=8, Room=N
c0935: Timeslot=9, Room=50
c0949: Timeslot=16, Room=DS1
c0951: Timeslot=10, Room=D
c0957: Timeslot=15, Room=31
c0959: Timeslot=24, Room=B
c0961: Timeslot=3, Room=G
c0965: Timeslot=14, Room=50
c1057: Timeslot=4, Room=27
c1058: Timeslot=16, Room=51
c1067: Timeslot=14, Room=52
c1068: Timeslot=19, Room=50
c1089: Timeslot=15, Room=B

Total Run Time: 0.511 seconds
