Running on: DataSet/Early/comp03.ctt

Final Best Fitness: 0
Best Solution (timeslot, room) per course:
ChiGenAn: Timeslot=9, Room=36
GeoAn: Timeslot=10, Room=A
CamEleAn: Timeslot=5, Room=37
FonChiAn: Timeslot=21, Room=38
IngConAn: Timeslot=2, Room=52
StrIndAn: Timeslot=8, Room=G
TecCosAn: Timeslot=0, Room=F
Mat1Cn: Timeslot=1, Room=L
MecRazCn: Timeslot=22, Room=27
DisCn: Timeslot=12, Room=L
TecMatCn: Timeslot=8, Room=31
ArcTecCn: Timeslot=7, Room=F
DisEdiCn: Timeslot=24, Room=E
Idr2Cn: Timeslot=19, Room=DS1
Mat1En: Timeslot=0, Room=52
ChiStaEn: Timeslot=23, Room=E
ConAutEn: Timeslot=24, Room=DS1
RetLogEn: Timeslot=1, Room=B
TeoRetEn: Timeslot=20, Room=DS2
ComEleEn: Timeslot=12, Room=36
EleSis1En: Timeslot=21, Room=F
MetMatEn: Timeslot=1, Room=50
RetCal1G1n: Timeslot=1, Room=E
Mat1G2n: Timeslot=10, Room=DS1
ChiG2n: Timeslot=18, Room=F
DisComEsG2n: Timeslot=11, Room=F
FonMecG2n: Timeslot=7, Room=31
TerAppG2n: Timeslot=1, Room=D
CalProG2n: Timeslot=3, Room=36
Mat1Mn: Timeslot=6, Room=31
DisIndMn: Timeslot=12, Room=G
DisIndEsMn: Timeslot=22, Room=D
FluMn: Timeslot=12, Room=B
ComMecMn: Timeslot=13, Room=F
CosMacMn: Timeslot=20, Room=50
TecMec1Mn: Timeslot=18, Room=52
Mat1Ar: Timeslot=22, Room=DS1
FonInfAr: Timeslot=0, Room=G
LabEle1Ar: Timeslot=0, Room=B
LabEle2Ar: Timeslot=2, Room=A
LabEle3Ar: Timeslot=5, Room=A
GeoAppAns: Timeslot=1, Room=DS1
IdrNumAns: Timeslot=14, Room=50
MecSuoAns: Timeslot=15, Room=B
PriIngAns: Timeslot=9, Room=B
StaPenAns: Timeslot=14, Room=E
StaAns: Timeslot=15, Room=31
ArcTecCns: Timeslot=15, Room=A
EleTel1Ens: Timeslot=16, Room=DS2
SisTel1Ens: Timeslot=14, Room=31
AppIndGns: Timeslot=11, Room=A
RetCal2Gns: Timeslot=6, Room=36
TecCos1Cv: Timeslot=19, Room=D
StoArcCv: Timeslot=13, Room=L
TeoStr1Cv: Timeslot=8, Room=B
MecCom1Cv: Timeslot=19, Room=L
ArcComCv: Timeslot=21, Room=27
CalAut1Cv: Timeslot=15, Room=E
CosZonCv: Timeslot=4, Room=D
ImpTec1Cv: Timeslot=23, Room=F
IdrAppCv: Timeslot=16, Room=F
RivSpeCv: Timeslot=21, Room=A
CalEle1Ev: Timeslot=11, Room=B
CamEle1Ev: Timeslot=18, Room=50
EleIndEv: Timeslot=5, Room=38
GesAziGv: Timeslot=8, Room=A
ChiInd1Gv: Timeslot=17, Room=DS2
OrgPro1Gv: Timeslot=16, Room=31
Mac1Mv: Timeslot=24, Room=G
TerAppMv: Timeslot=14, Room=37
DisAssMv: Timeslot=4, Room=DS2
MecVibMn: Timeslot=24, Room=31

Total Run Time: 0.037 seconds
