Running on: DataSet/Early/comp07.ctt

Final Best Fitness: 0
Best Solution (timeslot, room) per course:
c0007: Timeslot=11, Room=51
c0009: Timeslot=17, Room=Er1
c0015: Timeslot=11, Room=B
c0019: Timeslot=16, Room=38
c0020: Timeslot=8, Room=38
c0023: Timeslot=14, Room=A
c0024: Timeslot=22, Room=G
c0044: Timeslot=12, Room=DS2
c0047: Timeslot=5, Room=Er2
c0049: Timeslot=12, Room=27
c0053: Timeslot=13, Room=F
c0056: Timeslot=1, Room=50
c0058: Timeslot=24, Room=Er1
c0061: Timeslot=14, Room=DS1
c0062: Timeslot=15, Room=27
c0069: Timeslot=5, Room=37
c0072: Timeslot=7, Room=27
c0074: Timeslot=1, Room=37
c0088: Timeslot=4, Room=DS2
c0095: Timeslot=14, Room=34
c0103: Timeslot=17, Room=L
c0106: Timeslot=7, Room=38
c0108: Timeslot=0, Room=D
c0110: Timeslot=22, Room=51
c0113: Timeslot=16, Room=DS2
c0115: Timeslot=18, Room=51
c0118: Timeslot=12, Room=38
c0127: Timeslot=16, Room=50
c0129: Timeslot=19, Room=51
c0131: Timeslot=7, Room=50
c0132: Timeslot=1, Room=34
c0133: Timeslot=21, Room=34
c0152: Timeslot=5, Room=DS2
c0153: Timeslot=10, Room=36
c0162: Timeslot=23, Room=B
c0178: Timeslot=13, Room=B
c0191: Timeslot=3, Room=G
c0193: Timeslot=21, Room=38
c0195: Timeslot=20, Room=37
c0201: Timeslot=15, Room=A
c0203: Timeslot=4, Room=Er2
c0206: Timeslot=14, Room=Er1
c0211: Timeslot=1, Room=L
c0213: Timeslot=12, Room=B
c0217: Timeslot=13, Room=D
c0219: Timeslot=13, Room=37
c0221: Timeslot=3, Room=N
c0225: Timeslot=23, Room=Er1
c0230: Timeslot=11, Room=27
c0232: Timeslot=16, Room=D
c0238: Timeslot=0, Room=51
c0252: Timeslot=9, Room=L
c0253: Timeslot=11, Room=Er1
c0257: Timeslot=6, Room=DS1
c0279: Timeslot=6, Room=38
c0411: Timeslot=1, Room=G
c0412: Timeslot=2, Room=34
c0423: Timeslot=6, Room=25
c0428: Timeslot=17, Room=51
c0430: Timeslot=3, Room=Er1
c0432: Timeslot=14, Room=51
c0443: Timeslot=4, Room=G
c0444: Timeslot=24, Room=51
c0449: Timeslot=5, Room=D
c0455: Timeslot=7, Room=Er2
c0464: Timeslot=12, Room=L
c0467: Timeslot=21, Room=52
c0478: Timeslot=23, Room=27
c0479: Timeslot=12, Room=F
c0487: Timeslot=7, Room=25
c0489: Timeslot=12, Room=D
c0496: Timeslot=4, Room=38
c0497: Timeslot=6, Room=50
c0503: Timeslot=21, Room=L
c0504: Timeslot=19, Room=34
c0512: Timeslot=10, Room=50
c0515: Timeslot=6, Room=52
c0520: Timeslot=23, Room=N
c0526: Timeslot=18, Room=25
c0530: Timeslot=10, Room=27
c0532: Timeslot=2, Room=A
c0534: Timeslot=9, Room=DS2
c0535: Timeslot=8, Room=L
c0537: Timeslot=15, Room=F
c0538: Timeslot=11, Room=50
c0539: Timeslot=10, Room=N
c0554: Timeslot=11, Room=N
c0602: Timeslot=1, Room=Er1
c0722: Timeslot=21, Room=27
c0723: Timeslot=2, Room=25
c0725: Timeslot=14, Room=37
c0730: Timeslot=16, Room=B
c0737: Timeslot=23, Room=A
c0742: Timeslot=5, Room=38
c0746: Timeslot=23, Room=DS2
c0789: Timeslot=22, Room=38
c0794: Timeslot=10, Room=D
c0795: Timeslot=21, Room=N
c0804: Timeslot=9, Room=25
c0807: Timeslot=19, Room=37
c0808: Timeslot=18, Room=38
c0812: Timeslot=6, Room=37
c0813: Timeslot=7, Room=Er1
c0822: Timeslot=3, Room=25
c0835: Timeslot=12, Room=Er1
c0847: Timeslot=16, Room=A
c0849: Timeslot=21, Room=F
c0860: Timeslot=2, Room=D
c0862: Timeslot=12, Room=50
c0883: Timeslot=14, Room=50
c0897: Timeslot=12, Room=A
c1005: Timeslot=6, Room=N
c0932: Timeslot=18, Room=A
c0936: Timeslot=8, Room=F
c1022: Timeslot=19, Room=B
c0955: Timeslot=8, Room=DS1
c0963: Timeslot=11, Room=D
c0975: Timeslot=7, Room=F
c0980: Timeslot=15, Room=G
c0983: Timeslot=16, Room=DS1
c0998: Timeslot=18, Room=37
c1041: Timeslot=23, Room=DS1
c1053: Timeslot=13, Room=N
c1062: Timeslot=20, Room=Er2
c1064: Timeslot=23, Room=25
c1065: Timeslot=13, Room=52
c1066: Timeslot=9, Room=N
c1069: Timeslot=22, Room=27
c1072: Timeslot=19, Room=Er2
c1074: Timeslot=9, Room=36
c1077: Timeslot=19, Room=DS2

Total Run Time: 0.783 seconds
