Running on: DataSet/Scalability/comp02_7.ctt

Final Best Fitness: 0
Best Solution (timeslot, room) per course:
c0000: Timeslot=6, Room=R55
c0001: Timeslot=15, Room=R6
c0002: Timeslot=18, Room=R69
c0003: Timeslot=13, Room=R38
c0004: Timeslot=22, Room=R107
c0005: Timeslot=15, Room=R90
c0006: Timeslot=16, Room=R3
c0007: Timeslot=1, Room=R90
c0008: Timeslot=24, Room=R46
c0009: Timeslot=3, Room=R34
c0010: Timeslot=22, Room=R62
c0011: Timeslot=8, Room=R6
c0012: Timeslot=4, Room=R56
c0013: Timeslot=0, Room=R70
c0014: Timeslot=21, Room=R30
c0015: Timeslot=5, Room=R38
c0016: Timeslot=24, Room=R78
c0017: Timeslot=2, Room=R96
c0018: Timeslot=9, Room=R80
c0019: Timeslot=24, Room=R47
c0020: Timeslot=0, Room=R40
c0021: Timeslot=6, Room=R63
c0022: Timeslot=19, Room=R1
c0023: Timeslot=13, Room=R18
c0024: Timeslot=23, Room=R77
c0025: Timeslot=5, Room=R50
c0026: Timeslot=23, Room=R86
c0027: Timeslot=22, Room=R105
c0028: Timeslot=12, Room=R48
c0029: Timeslot=13, Room=R21
c0030: Timeslot=23, Room=R83
c0031: Timeslot=5, Room=R93
c0032: Timeslot=21, Room=R55
c0033: Timeslot=5, Room=R75
c0034: Timeslot=15, Room=R3
c0035: Timeslot=1, Room=R72
c0036: Timeslot=23, Room=R43
c0037: Timeslot=8, Room=R3
c0038: Timeslot=2, Room=R68
c0039: Timeslot=16, Room=R9
c0040: Timeslot=8, Room=R54
c0041: Timeslot=3, Room=R9
c0042: Timeslot=11, Room=R98
c0043: Timeslot=20, Room=R43
c0044: Timeslot=6, Room=R10
c0045: Timeslot=6, Room=R91
c0046: Timeslot=3, Room=R51
c0047: Timeslot=7, Room=R108
c0048: Timeslot=7, Room=R107
c0049: Timeslot=20, Room=R38
c0050: Timeslot=10, Room=R64
c0051: Timeslot=2, Room=R111
c0052: Timeslot=19, Room=R13
c0053: Timeslot=16, Room=R15
c0054: Timeslot=3, Room=R54
c0055: Timeslot=5, Room=R68
c0056: Timeslot=16, Room=R76
c0057: Timeslot=3, Room=R56
c0058: Timeslot=5, Room=R7
c0059: Timeslot=3, Room=R109
c0060: Timeslot=5, Room=R83
c0061: Timeslot=12, Room=R58
c0062: Timeslot=12, Room=R56
c0063: Timeslot=13, Room=R73
c0064: Timeslot=23, Room=R58
c0065: Timeslot=23, Room=R25
c0066: Timeslot=18, Room=R36
c0067: Timeslot=13, Room=R32
c0068: Timeslot=18, Room=R42
c0069: Timeslot=8, Room=R65
c0070: Timeslot=23, Room=R63
c0071: Timeslot=21, Room=R15
c0072: Timeslot=8, Room=R69
c0073: Timeslot=3, Room=R17
c0074: Timeslot=24, Room=R41
c0075: Timeslot=14, Room=R96
c0076: Timeslot=3, Room=R92
c0077: Timeslot=1, Room=R87
c0078: Timeslot=17, Room=R45
c0079: Timeslot=20, Room=R10
c0080: Timeslot=14, Room=R39
c0081: Timeslot=22, Room=R29
c0082: Timeslot=2, Room=R1
c0083: Timeslot=4, Room=R20
c0084: Timeslot=7, Room=R89
c0085: Timeslot=15, Room=R109
c0086: Timeslot=11, Room=R62
c0087: Timeslot=3, Room=R63
c0088: Timeslot=2, Room=R3
c0089: Timeslot=22, Room=R53
c0090: Timeslot=2, Room=R30
c0091: Timeslot=23, Room=R55
c0092: Timeslot=0, Room=R46
c0093: Timeslot=19, Room=R40
c0094: Timeslot=20, Room=R86
c0095: Timeslot=2, Room=R42
c0096: Timeslot=0, Room=R19
c0097: Timeslot=13, Room=R71
c0098: Timeslot=22, Room=R85
c0099: Timeslot=5, Room=R67
c0100: Timeslot=24, Room=R72
c0101: Timeslot=2, Room=R71
