Running on: DataSet/Scalability/comp02_4.ctt

Final Best Fitness: 0
Best Solution (timeslot, room) per course:
c0000: Timeslot=2, Room=R30
c0001: Timeslot=2, Room=R56
c0002: Timeslot=4, Room=R45
c0003: Timeslot=17, Room=R29
c0004: Timeslot=6, Room=R17
c0005: Timeslot=24, Room=R48
c0006: Timeslot=11, Room=R26
c0007: Timeslot=21, Room=R57
c0008: Timeslot=10, Room=R19
c0009: Timeslot=13, Room=R26
c0010: Timeslot=2, Room=R14
c0011: Timeslot=10, Room=R14
c0012: Timeslot=6, Room=R61
c0013: Timeslot=7, Room=R60
c0014: Timeslot=16, Room=R25
c0015: Timeslot=21, Room=R7
c0016: Timeslot=2, Room=R19
c0017: Timeslot=12, Room=R19
c0018: Timeslot=12, Room=R16
c0019: Timeslot=15, Room=R42
c0020: Timeslot=11, Room=R54
c0021: Timeslot=2, Room=R15
c0022: Timeslot=21, Room=R19
c0023: Timeslot=2, Room=R63
c0024: Timeslot=15, Room=R2
c0025: Timeslot=5, Room=R7
c0026: Timeslot=19, Room=R7
c0027: Timeslot=1, Room=R31
c0028: Timeslot=14, Room=R25
c0029: Timeslot=24, Room=R23
c0030: Timeslot=12, Room=R29
c0031: Timeslot=5, Room=R2
c0032: Timeslot=7, Room=R23
c0033: Timeslot=12, Room=R63
c0034: Timeslot=5, Room=R19
c0035: Timeslot=3, Room=R22
c0036: Timeslot=5, Room=R34
c0037: Timeslot=10, Room=R29
c0038: Timeslot=21, Room=R5
c0039: Timeslot=14, Room=R17
c0040: Timeslot=10, Room=R16
c0041: Timeslot=16, Room=R4
c0042: Timeslot=3, Room=R27
c0043: Timeslot=5, Room=R16
c0044: Timeslot=23, Room=R50
c0045: Timeslot=10, Room=R55
c0046: Timeslot=13, Room=R46
c0047: Timeslot=10, Room=R40
c0048: Timeslot=8, Room=R12
c0049: Timeslot=4, Room=R7
c0050: Timeslot=19, Room=R44
c0051: Timeslot=7, Room=R20
c0052: Timeslot=18, Room=R24
c0053: Timeslot=23, Room=R53
c0054: Timeslot=13, Room=R43
c0055: Timeslot=1, Room=R8
c0056: Timeslot=12, Room=R25
c0057: Timeslot=23, Room=R44
c0058: Timeslot=5, Room=R5
c0059: Timeslot=18, Room=R12
c0060: Timeslot=23, Room=R42
c0061: Timeslot=14, Room=R13
c0062: Timeslot=9, Room=R43
c0063: Timeslot=6, Room=R60
c0064: Timeslot=16, Room=R62
c0065: Timeslot=1, Room=R21
c0066: Timeslot=16, Room=R16
c0067: Timeslot=2, Room=R26
c0068: Timeslot=16, Room=R19
c0069: Timeslot=14, Room=R30
c0070: Timeslot=21, Room=R60
c0071: Timeslot=6, Room=R46
c0072: Timeslot=5, Room=R48
c0073: Timeslot=12, Room=R10
c0074: Timeslot=15, Room=R24
c0075: Timeslot=17, Room=R32
c0076: Timeslot=10, Room=R17
c0077: Timeslot=3, Room=R61
c0078: Timeslot=11, Room=R12
c0079: Timeslot=4, Room=R44
c0080: Timeslot=21, Room=R24
c0081: Timeslot=0, Room=R55
c0082: Timeslot=13, Room=R60
c0083: Timeslot=22, Room=R11
c0084: Timeslot=12, Room=R55
c0085: Timeslot=3, Room=R8
c0086: Timeslot=11, Room=R60
c0087: Timeslot=20, Room=R25
c0088: Timeslot=9, Room=R3
c0089: Timeslot=18, Room=R18
c0090: Timeslot=5, Room=R0
c0091: Timeslot=13, Room=R28
c0092: Timeslot=12, Room=R31
c0093: Timeslot=18, Room=R2
c0094: Timeslot=24, Room=R61
c0095: Timeslot=5, Room=R40
c0096: Timeslot=7, Room=R51
c0097: Timeslot=1, Room=R12
c0098: Timeslot=24, Room=R58
c0099: Timeslot=17, Room=R19
c0100: Timeslot=12, Room=R51
c0101: Timeslot=21, Room=R17
c0102: Timeslot=3, Room=R39
c0103: Timeslot=24, Room=R5
c0104: Timeslot=10, Room=R45
c0105: Timeslot=19, Room=R55
c0106: Timeslot=16, Room=R45
