Running on: DataSet/Scalability/comp02_6.ctt

Final Best Fitness: 0
Best Solution (timeslot, room) per course:
c0000: Timeslot=17, Room=R37
c0001: Timeslot=5, Room=R75
c0002: Timeslot=19, Room=R94
c0003: Timeslot=15, Room=R22
c0004: Timeslot=9, Room=R58
c0005: Timeslot=17, Room=R79
c0006: Timeslot=6, Room=R67
c0007: Timeslot=0, Room=R6
c0008: Timeslot=4, Room=R28
c0009: Timeslot=22, Room=R53
c0010: Timeslot=12, Room=R87
c0011: Timeslot=18, Room=R1
c0012: Timeslot=18, Room=R93
c0013: Timeslot=12, Room=R45
c0014: Timeslot=18, Room=R54
c0015: Timeslot=3, Room=R38
c0016: Timeslot=5, Room=R26
c0017: Timeslot=9, Room=R5
c0018: Timeslot=2, Room=R53
c0019: Timeslot=12, Room=R53
c0020: Timeslot=6, Room=R13
c0021: Timeslot=0, Room=R11
c0022: Timeslot=9, Room=R41
c0023: Timeslot=15, Room=R28
c0024: Timeslot=24, Room=R58
c0025: Timeslot=3, Room=R76
c0026: Timeslot=14, Room=R94
c0027: Timeslot=15, Room=R47
c0028: Timeslot=15, Room=R70
c0029: Timeslot=0, Room=R48
c0030: Timeslot=24, Room=R37
c0031: Timeslot=8, Room=R57
c0032: Timeslot=11, Room=R60
c0033: Timeslot=14, Room=R75
c0034: Timeslot=22, Room=R94
c0035: Timeslot=15, Room=R10
c0036: Timeslot=15, Room=R40
c0037: Timeslot=17, Room=R17
c0038: Timeslot=7, Room=R48
c0039: Timeslot=16, Room=R84
c0040: Timeslot=11, Room=R9
c0041: Timeslot=10, Room=R77
c0042: Timeslot=2, Room=R0
c0043: Timeslot=4, Room=R46
c0044: Timeslot=7, Room=R51
c0045: Timeslot=9, Room=R51
c0046: Timeslot=10, Room=R64
c0047: Timeslot=2, Room=R91
c0048: Timeslot=1, Room=R10
c0049: Timeslot=6, Room=R66
c0050: Timeslot=9, Room=R56
c0051: Timeslot=16, Room=R89
c0052: Timeslot=2, Room=R85
c0053: Timeslot=24, Room=R44
c0054: Timeslot=20, Room=R84
c0055: Timeslot=10, Room=R76
c0056: Timeslot=23, Room=R28
c0057: Timeslot=3, Room=R34
c0058: Timeslot=14, Room=R88
c0059: Timeslot=16, Room=R4
c0060: Timeslot=3, Room=R84
c0061: Timeslot=3, Room=R18
c0062: Timeslot=13, Room=R33
c0063: Timeslot=1, Room=R49
c0064: Timeslot=20, Room=R42
c0065: Timeslot=16, Room=R95
c0066: Timeslot=23, Room=R89
c0067: Timeslot=4, Room=R71
c0068: Timeslot=0, Room=R55
c0069: Timeslot=12, Room=R46
c0070: Timeslot=6, Room=R61
