Running on: DataSet/Scalability/comp02_10.ctt

Final Best Fitness: 0
Best Solution (timeslot, room) per course:
c0000: Timeslot=8, Room=R12
c0001: Timeslot=9, Room=R126
c0002: Timeslot=11, Room=R159
c0003: Timeslot=11, Room=R139
c0004: Timeslot=0, Room=R45
c0005: Timeslot=13, Room=R152
c0006: Timeslot=8, Room=R150
c0007: Timeslot=9, Room=R30
c0008: Timeslot=6, Room=R67
c0009: Timeslot=5, Room=R158
c0010: Timeslot=21, Room=R8
c0011: Timeslot=1, Room=R102
c0012: Timeslot=10, Room=R158
c0013: Timeslot=6, Room=R63
c0014: Timeslot=21, Room=R118
c0015: Timeslot=9, Room=R32
c0016: Timeslot=0, Room=R99
c0017: Timeslot=13, Room=R123
c0018: Timeslot=16, Room=R85
c0019: Timeslot=22, Room=R69
c0020: Timeslot=13, Room=R113
c0021: Timeslot=9, Room=R138
c0022: Timeslot=23, Room=R15
c0023: Timeslot=3, Room=R159
c0024: Timeslot=3, Room=R45
c0025: Timeslot=18, Room=R99
c0026: Timeslot=18, Room=R87
c0027: Timeslot=21, Room=R106
c0028: Timeslot=24, Room=R154
c0029: Timeslot=8, Room=R68
c0030: Timeslot=24, Room=R113
c0031: Timeslot=17, Room=R56
c0032: Timeslot=0, Room=R52
c0033: Timeslot=2, Room=R36
c0034: Timeslot=23, Room=R52
c0035: Timeslot=2, Room=R32
c0036: Timeslot=24, Room=R3
c0037: Timeslot=15, Room=R40
c0038: Timeslot=7, Room=R128
c0039: Timeslot=5, Room=R2
c0040: Timeslot=16, Room=R137
c0041: Timeslot=18, Room=R23
c0042: Timeslot=17, Room=R53
c0043: Timeslot=14, Room=R129
c0044: Timeslot=14, Room=R52
c0045: Timeslot=5, Room=R21
c0046: Timeslot=21, Room=R108
c0047: Timeslot=11, Room=R71
c0048: Timeslot=24, Room=R95
c0049: Timeslot=13, Room=R112
c0050: Timeslot=8, Room=R143
c0051: Timeslot=19, Room=R138
c0052: Timeslot=9, Room=R51
c0053: Timeslot=14, Room=R41
c0054: Timeslot=23, Room=R0
c0055: Timeslot=22, Room=R48
c0056: Timeslot=23, Room=R58
c0057: Timeslot=9, Room=R139
c0058: Timeslot=20, Room=R155
c0059: Timeslot=9, Room=R64
c0060: Timeslot=8, Room=R43
c0061: Timeslot=17, Room=R70
c0062: Timeslot=6, Room=R102
c0063: Timeslot=24, Room=R153
c0064: Timeslot=19, Room=R153
c0065: Timeslot=4, Room=R33
c0066: Timeslot=4, Room=R65
c0067: Timeslot=6, Room=R87
c0068: Timeslot=8, Room=R3
c0069: Timeslot=14, Room=R10
c0070: Timeslot=18, Room=R48
c0071: Timeslot=3, Room=R152
c0072: Timeslot=17, Room=R73
c0073: Timeslot=1, Room=R2
c0074: Timeslot=22, Room=R45
c0075: Timeslot=4, Room=R56
c0076: Timeslot=20, Room=R34
c0077: Timeslot=17, Room=R117
c0078: Timeslot=1, Room=R46
c0079: Timeslot=3, Room=R95
c0080: Timeslot=4, Room=R98
c0081: Timeslot=16, Room=R94
c0082: Timeslot=2, Room=R46
c0083: Timeslot=13, Room=R17
c0084: Timeslot=6, Room=R97
c0085: Timeslot=19, Room=R87
c0086: Timeslot=2, Room=R124
c0087: Timeslot=0, Room=R113
c0088: Timeslot=13, Room=R16
c0089: Timeslot=3, Room=R89
c0090: Timeslot=10, Room=R134
c0091: Timeslot=13, Room=R84
c0092: Timeslot=8, Room=R95
c0093: Timeslot=6, Room=R69
c0094: Timeslot=21, Room=R121
c0095: Timeslot=1, Room=R63
c0096: Timeslot=2, Room=R155
c0097: Timeslot=2, Room=R103
c0098: Timeslot=15, Room=R133
c0099: Timeslot=21, Room=R59
c0100: Timeslot=19, Room=R45
c0101: Timeslot=23, Room=R111
c0102: Timeslot=0, Room=R37
c0103: Timeslot=23, Room=R139
c0104: Timeslot=0, Room=R134
c0105: Timeslot=18, Room=R49
c0106: Timeslot=15, Room=R121
c0107: Timeslot=19, Room=R155
c0108: Timeslot=11, Room=R83
c0109: Timeslot=24, Room=R93
c0110: Timeslot=16, Room=R63
c0111: Timeslot=6, Room=R152
c0112: Timeslot=13, Room=R121
c0113: Timeslot=16, Room=R24
c0114: Timeslot=10, Room=R21
c0115: Timeslot=22, Room=R94
c0116: Timeslot=7, Room=R19
c0117: Timeslot=22, Room=R97
c0118: Timeslot=16, Room=R120
c0119: Timeslot=11, Room=R125
c0120: Timeslot=10, Room=R157
c0121: Timeslot=6, Room=R108
c0122: Timeslot=7, Room=R126
c0123: Timeslot=10, Room=R17
c0124: Timeslot=23, Room=R8
c0125: Timeslot=20, Room=R134
c0126: Timeslot=5, Room=R60
c0127: Timeslot=2, Room=R135
c0128: Timeslot=10, Room=R58
c0129: Timeslot=12, Room=R12
c0130: Timeslot=11, Room=R92
c0131: Timeslot=20, Room=R151
c0132: Timeslot=15, Room=R64
c0133: Timeslot=7, Room=R42
c0134: Timeslot=2, Room=R119
c0135: Timeslot=22, Room=R104
c0136: Timeslot=5, Room=R24
c0137: Timeslot=10, Room=R120
c0138: Timeslot=6, Room=R122
c0139: Timeslot=20, Room=R2
c0140: Timeslot=20, Room=R68
c0141: Timeslot=6, Room=R112
c0142: Timeslot=3, Room=R88
c0143: Timeslot=5, Room=R144
c0144: Timeslot=19, Room=R148
c0145: Timeslot=13, Room=R51
c0146: Timeslot=23, Room=R101
c0147: Timeslot=23, Room=R77
c0148: Timeslot=1, Room=R80
c0149: Timeslot=10, Room=R136
c0150: Timeslot=10, Room=R57
c0151: Timeslot=18, Room=R94
c0152: Timeslot=6, Room=R51
c0153: Timeslot=1, Room=R91
c0154: Timeslot=9, Room=R145
c0155: Timeslot=9, Room=R37
c0156: Timeslot=7, Room=R38
c0157: Timeslot=6, Room=R68
c0158: Timeslot=21, Room=R132
c0159: Timeslot=13, Room=R107
c0160: Timeslot=23, Room=R45
c0161: Timeslot=15, Room=R103
c0162: Timeslot=18, Room=R93
c0163: Timeslot=20, Room=R52
c0164: Timeslot=20, Room=R103
c0165: Timeslot=14, Room=R33
c0166: Timeslot=14, Room=R29
c0167: Timeslot=5, Room=R15
c0168: Timeslot=18, Room=R46
c0169: Timeslot=19, Room=R152
c0170: Timeslot=2, Room=R125
c0171: Timeslot=18, Room=R52
c0172: Timeslot=19, Room=R147
c0173: Timeslot=4, Room=R80
c0174: Timeslot=17, Room=R77
c0175: Timeslot=18, Room=R80
c0176: Timeslot=11, Room=R111
c0177: Timeslot=8, Room=R132
c0178: Timeslot=7, Room=R70
c0179: Timeslot=21, Room=R76
c0180: Timeslot=22, Room=R141
c0181: Timeslot=15, Room=R122
c0182: Timeslot=9, Room=R45
c0183: Timeslot=19, Room=R98
c0184: Timeslot=1, Room=R83
c0185: Timeslot=4, Room=R144
c0186: Timeslot=18, Room=R11
c0187: Timeslot=22, Room=R76
c0188: Timeslot=11, Room=R95
c0189: Timeslot=24, Room=R155
c0190: Timeslot=10, Room=R135
c0191: Timeslot=19, Room=R140
c0192: Timeslot=6, Room=R52
c0193: Timeslot=3, Room=R122
c0194: Timeslot=5, Room=R125
c0195: Timeslot=15, Room=R53
c0196: Timeslot=15, Room=R108
c0197: Timeslot=10, Room=R125
c0198: Timeslot=22, Room=R27
c0199: Timeslot=15, Room=R49
c0200: Timeslot=9, Room=R35
c0201: Timeslot=24, Room=R76
c0202: Timeslot=2, Room=R142
c0203: Timeslot=18, Room=R129
c0204: Timeslot=24, Room=R7
c0205: Timeslot=14, Room=R144
c0206: Timeslot=16, Room=R65
c0207: Timeslot=20, Room=R50
c0208: Timeslot=0, Room=R2
c0209: Timeslot=10, Room=R150
c0210: Timeslot=22, Room=R35
c0211: Timeslot=20, Room=R90
c0212: Timeslot=13, Room=R9
c0213: Timeslot=6, Room=R95
c0214: Timeslot=13, Room=R49
c0215: Timeslot=13, Room=R90
c0216: Timeslot=2, Room=R54
c0217: Timeslot=5, Room=R72
c0218: Timeslot=12, Room=R155
c0219: Timeslot=1, Room=R121
c0220: Timeslot=2, Room=R22
c0221: Timeslot=22, Room=R144
c0222: Timeslot=1, Room=R8
c0223: Timeslot=17, Room=R54
c0224: Timeslot=2, Room=R123
c0225: Timeslot=13, Room=R34
c0226: Timeslot=3, Room=R129
c0227: Timeslot=6, Room=R94
c0228: Timeslot=9, Room=R34
c0229: Timeslot=21, Room=R36
c0230: Timeslot=8, Room=R57
c0231: Timeslot=23, Room=R158
c0232: Timeslot=7, Room=R13
c0233: Timeslot=6, Room=R28
c0234: Timeslot=17, Room=R38
c0235: Timeslot=22, Room=R36
c0236: Timeslot=24, Room=R82
c0237: Timeslot=6, Room=R98
c0238: Timeslot=17, Room=R152
c0239: Timeslot=4, Room=R93
c0240: Timeslot=8, Room=R51
c0241: Timeslot=5, Room=R84
c0242: Timeslot=19, Room=R10
c0243: Timeslot=8, Room=R4
c0244: Timeslot=4, Room=R68
c0245: Timeslot=15, Room=R137
c0246: Timeslot=21, Room=R154
c0247: Timeslot=9, Room=R151
c0248: Timeslot=13, Room=R118
c0249: Timeslot=3, Room=R93
c0250: Timeslot=10, Room=R119
c0251: Timeslot=4, Room=R156
c0252: Timeslot=5, Room=R83
c0253: Timeslot=24, Room=R91
c0254: Timeslot=14, Room=R11
c0255: Timeslot=10, Room=R73
c0256: Timeslot=22, Room=R57
c0257: Timeslot=3, Room=R103
c0258: Timeslot=14, Room=R154
c0259: Timeslot=12, Room=R97
c0260: Timeslot=23, Room=R67
c0261: Timeslot=1, Room=R140
c0262: Timeslot=9, Room=R155
c0263: Timeslot=23, Room=R19
c0264: Timeslot=14, Room=R116
c0265: Timeslot=12, Room=R45
c0266: Timeslot=6, Room=R41
c0267: Timeslot=14, Room=R84
c0268: Timeslot=14, Room=R118
c0269: Timeslot=5, Room=R128
c0270: Timeslot=13, Room=R136
c0271: Timeslot=20, Room=R137
c0272: Timeslot=18, Room=R68
c0273: Timeslot=6, Room=R49
c0274: Timeslot=13, Room=R68
c0275: Timeslot=4, Room=R146
c0276: Timeslot=21, Room=R86
c0277: Timeslot=5, Room=R36
c0278: Timeslot=5, Room=R103
c0279: Timeslot=21, Room=R101
c0280: Timeslot=3, Room=R136
c0281: Timeslot=7, Room=R149
c0282: Timeslot=11, Room=R94
c0283: Timeslot=14, Room=R48
