Running on: DataSet/Scalability/comp16_4.ctt

Final Best Fitness: 0
Best Solution (timeslot, room) per course:
c0000: Timeslot=4, Room=R57
c0001: Timeslot=6, Room=R46
c0002: Timeslot=9, Room=R37
c0003: Timeslot=11, Room=R44
c0004: Timeslot=4, Room=R76
c0005: Timeslot=15, Room=R21
c0006: Timeslot=4, Room=R68
c0007: Timeslot=11, Room=R39
c0008: Timeslot=3, Room=R61
c0009: Timeslot=6, Room=R28
c0010: Timeslot=16, Room=R64
c0011: Timeslot=23, Room=R46
c0012: Timeslot=5, Room=R66
c0013: Timeslot=19, Room=R42
c0014: Timeslot=18, Room=R44
c0015: Timeslot=11, Room=R54
c0016: Timeslot=24, Room=R67
c0017: Timeslot=24, Room=R23
c0018: Timeslot=10, Room=R57
c0019: Timeslot=23, Room=R18
c0020: Timeslot=22, Room=R42
c0021: Timeslot=9, Room=R4
c0022: Timeslot=4, Room=R60
c0023: Timeslot=0, Room=R35
c0024: Timeslot=18, Room=R10
c0025: Timeslot=18, Room=R25
c0026: Timeslot=1, Room=R35
c0027: Timeslot=20, Room=R4
c0028: Timeslot=10, Room=R24
c0029: Timeslot=20, Room=R62
c0030: Timeslot=15, Room=R56
c0031: Timeslot=17, Room=R62
c0032: Timeslot=7, Room=R5
c0033: Timeslot=2, Room=R41
c0034: Timeslot=12, Room=R3
c0035: Timeslot=6, Room=R55
c0036: Timeslot=24, Room=R70
c0037: Timeslot=12, Room=R72
c0038: Timeslot=22, Room=R61
c0039: Timeslot=13, Room=R33
c0040: Timeslot=17, Room=R3
c0041: Timeslot=24, Room=R76
c0042: Timeslot=19, Room=R38
c0043: Timeslot=22, Room=R20
c0044: Timeslot=16, Room=R14
c0045: Timeslot=8, Room=R72
c0046: Timeslot=19, Room=R20
c0047: Timeslot=11, Room=R49
c0048: Timeslot=13, Room=R41
c0049: Timeslot=1, Room=R79
c0050: Timeslot=1, Room=R21
c0051: Timeslot=21, Room=R34
c0052: Timeslot=24, Room=R60
c0053: Timeslot=0, Room=R34
c0054: Timeslot=19, Room=R63
c0055: Timeslot=19, Room=R79
c0056: Timeslot=17, Room=R70
c0057: Timeslot=23, Room=R23
c0058: Timeslot=18, Room=R17
c0059: Timeslot=23, Room=R39
c0060: Timeslot=10, Room=R18
c0061: Timeslot=21, Room=R76
c0062: Timeslot=23, Room=R16
c0063: Timeslot=10, Room=R43
c0064: Timeslot=2, Room=R27
c0065: Timeslot=2, Room=R17
c0066: Timeslot=11, Room=R51
c0067: Timeslot=18, Room=R48
c0068: Timeslot=20, Room=R63
c0069: Timeslot=7, Room=R0
c0070: Timeslot=9, Room=R76
c0071: Timeslot=7, Room=R25
c0072: Timeslot=14, Room=R5
c0073: Timeslot=0, Room=R72
c0074: Timeslot=0, Room=R7
c0075: Timeslot=21, Room=R58
c0076: Timeslot=14, Room=R7
c0077: Timeslot=19, Room=R4
c0078: Timeslot=7, Room=R70
c0079: Timeslot=20, Room=R19
c0080: Timeslot=2, Room=R29
c0081: Timeslot=17, Room=R61
c0082: Timeslot=22, Room=R54
c0083: Timeslot=11, Room=R36
c0084: Timeslot=6, Room=R45
c0085: Timeslot=23, Room=R30
c0086: Timeslot=3, Room=R74
c0087: Timeslot=20, Room=R42
c0088: Timeslot=2, Room=R46
c0089: Timeslot=1, Room=R74
c0090: Timeslot=10, Room=R74
c0091: Timeslot=7, Room=R37
c0092: Timeslot=15, Room=R43
c0093: Timeslot=17, Room=R19
c0094: Timeslot=24, Room=R51
c0095: Timeslot=15, Room=R69
c0096: Timeslot=15, Room=R63
c0097: Timeslot=22, Room=R57
c0098: Timeslot=4, Room=R3
c0099: Timeslot=4, Room=R22
c0100: Timeslot=19, Room=R52
c0101: Timeslot=2, Room=R13
c0102: Timeslot=11, Room=R57
c0103: Timeslot=21, Room=R31
c0104: Timeslot=22, Room=R41
c0105: Timeslot=17, Room=R15
c0106: Timeslot=24, Room=R11
c0107: Timeslot=11, Room=R52
c0108: Timeslot=15, Room=R38
c0109: Timeslot=14, Room=R70
c0110: Timeslot=2, Room=R70
c0111: Timeslot=8, Room=R32
c0112: Timeslot=15, Room=R62
c0113: Timeslot=8, Room=R53
c0114: Timeslot=22, Room=R16
c0115: Timeslot=3, Room=R31
c0116: Timeslot=2, Room=R8
c0117: Timeslot=13, Room=R18
c0118: Timeslot=24, Room=R35
c0119: Timeslot=12, Room=R19
c0120: Timeslot=9, Room=R52
c0121: Timeslot=10, Room=R9
c0122: Timeslot=0, Room=R61
c0123: Timeslot=18, Room=R49
c0124: Timeslot=11, Room=R1
c0125: Timeslot=19, Room=R17
c0126: Timeslot=7, Room=R32
c0127: Timeslot=19, Room=R10
c0128: Timeslot=12, Room=R49
c0129: Timeslot=24, Room=R3
c0130: Timeslot=23, Room=R27
c0131: Timeslot=12, Room=R47
c0132: Timeslot=11, Room=R43
c0133: Timeslot=17, Room=R67
c0134: Timeslot=7, Room=R11
c0135: Timeslot=21, Room=R25
c0136: Timeslot=17, Room=R39
c0137: Timeslot=2, Room=R1
c0138: Timeslot=10, Room=R59
c0139: Timeslot=2, Room=R14
c0140: Timeslot=23, Room=R35
c0141: Timeslot=9, Room=R54
c0142: Timeslot=7, Room=R20
c0143: Timeslot=24, Room=R54
c0144: Timeslot=10, Room=R26
c0145: Timeslot=2, Room=R19
c0146: Timeslot=13, Room=R35
c0147: Timeslot=18, Room=R56
c0148: Timeslot=16, Room=R12
c0149: Timeslot=6, Room=R1
c0150: Timeslot=4, Room=R24
c0151: Timeslot=16, Room=R6
c0152: Timeslot=8, Room=R79
c0153: Timeslot=10, Room=R63
c0154: Timeslot=16, Room=R72
c0155: Timeslot=14, Room=R36
c0156: Timeslot=23, Room=R58
c0157: Timeslot=19, Room=R18
c0158: Timeslot=19, Room=R69
c0159: Timeslot=9, Room=R27
c0160: Timeslot=16, Room=R42
c0161: Timeslot=17, Room=R49
c0162: Timeslot=24, Room=R56
c0163: Timeslot=7, Room=R56
c0164: Timeslot=22, Room=R15
c0165: Timeslot=7, Room=R33
c0166: Timeslot=17, Room=R9
c0167: Timeslot=9, Room=R64
c0168: Timeslot=11, Room=R55
c0169: Timeslot=19, Room=R43
c0170: Timeslot=16, Room=R45
c0171: Timeslot=1, Room=R2
c0172: Timeslot=10, Room=R38
c0173: Timeslot=11, Room=R71
c0174: Timeslot=24, Room=R1
c0175: Timeslot=14, Room=R25
c0176: Timeslot=12, Room=R6
c0177: Timeslot=20, Room=R24
c0178: Timeslot=7, Room=R60
c0179: Timeslot=17, Room=R31
c0180: Timeslot=4, Room=R70
c0181: Timeslot=10, Room=R2
c0182: Timeslot=9, Room=R35
c0183: Timeslot=9, Room=R30
c0184: Timeslot=24, Room=R57
c0185: Timeslot=14, Room=R38
c0186: Timeslot=0, Room=R29
c0187: Timeslot=24, Room=R16
c0188: Timeslot=17, Room=R55
c0189: Timeslot=7, Room=R47
c0190: Timeslot=16, Room=R29
c0191: Timeslot=1, Room=R16
c0192: Timeslot=6, Room=R68
c0193: Timeslot=9, Room=R72
c0194: Timeslot=18, Room=R54
c0195: Timeslot=18, Room=R26
c0196: Timeslot=2, Room=R63
c0197: Timeslot=13, Room=R36
c0198: Timeslot=1, Room=R30
c0199: Timeslot=22, Room=R62
c0200: Timeslot=6, Room=R41
c0201: Timeslot=14, Room=R45
c0202: Timeslot=16, Room=R10
c0203: Timeslot=0, Room=R67
c0204: Timeslot=7, Room=R3
c0205: Timeslot=11, Room=R11
c0206: Timeslot=21, Room=R5
c0207: Timeslot=18, Room=R36
c0208: Timeslot=24, Room=R15
c0209: Timeslot=1, Room=R48
c0210: Timeslot=0, Room=R1
c0211: Timeslot=7, Room=R10
c0212: Timeslot=6, Room=R22
c0213: Timeslot=7, Room=R2
c0214: Timeslot=14, Room=R4
c0215: Timeslot=8, Room=R12
c0216: Timeslot=5, Room=R24
c0217: Timeslot=9, Room=R33
c0218: Timeslot=19, Room=R49
c0219: Timeslot=23, Room=R71
c0220: Timeslot=20, Room=R76
c0221: Timeslot=0, Room=R37
c0222: Timeslot=9, Room=R2
c0223: Timeslot=13, Room=R73
c0224: Timeslot=12, Room=R67
c0225: Timeslot=21, Room=R29
c0226: Timeslot=3, Room=R62
c0227: Timeslot=5, Room=R64
c0228: Timeslot=8, Room=R77
c0229: Timeslot=10, Room=R22
c0230: Timeslot=23, Room=R20
c0231: Timeslot=13, Room=R32
c0232: Timeslot=23, Room=R75
c0233: Timeslot=3, Room=R9
c0234: Timeslot=8, Room=R73
c0235: Timeslot=12, Room=R77
c0236: Timeslot=12, Room=R57
c0237: Timeslot=11, Room=R28
c0238: Timeslot=17, Room=R69
c0239: Timeslot=4, Room=R20
c0240: Timeslot=20, Room=R33
c0241: Timeslot=21, Room=R61
c0242: Timeslot=21, Room=R9
c0243: Timeslot=14, Room=R46
c0244: Timeslot=23, Room=R64
c0245: Timeslot=16, Room=R75
c0246: Timeslot=6, Room=R53
c0247: Timeslot=19, Room=R14
c0248: Timeslot=4, Room=R2
