Running on: DataSet/Scalability/comp02_3.ctt

Final Best Fitness: 0
Best Solution (timeslot, room) per course:
c0000: Timeslot=5, Room=R12
c0001: Timeslot=6, Room=R16
c0002: Timeslot=5, Room=R29
c0003: Timeslot=8, Room=R15
c0004: Timeslot=20, Room=R7
c0005: Timeslot=6, Room=R2
c0006: Timeslot=5, Room=R38
c0007: Timeslot=17, Room=R27
c0008: Timeslot=12, Room=R46
c0009: Timeslot=3, Room=R29
c0010: Timeslot=2, Room=R36
c0011: Timeslot=16, Room=R2
c0012: Timeslot=0, Room=R0
c0013: Timeslot=9, Room=R6
c0014: Timeslot=3, Room=R38
c0015: Timeslot=4, Room=R35
c0016: Timeslot=2, Room=R0
c0017: Timeslot=20, Room=R31
c0018: Timeslot=6, Room=R25
c0019: Timeslot=14, Room=R35
c0020: Timeslot=21, Room=R40
c0021: Timeslot=20, Room=R22
c0022: Timeslot=9, Room=R28
c0023: Timeslot=1, Room=R9
c0024: Timeslot=15, Room=R27
c0025: Timeslot=3, Room=R9
c0026: Timeslot=6, Room=R44
c0027: Timeslot=10, Room=R44
c0028: Timeslot=22, Room=R21
c0029: Timeslot=0, Room=R45
c0030: Timeslot=21, Room=R47
c0031: Timeslot=13, Room=R24
c0032: Timeslot=7, Room=R43
c0033: Timeslot=3, Room=R16
c0034: Timeslot=19, Room=R47
c0035: Timeslot=9, Room=R25
c0036: Timeslot=19, Room=R43
c0037: Timeslot=20, Room=R28
c0038: Timeslot=17, Room=R0
c0039: Timeslot=4, Room=R31
c0040: Timeslot=22, Room=R5
c0041: Timeslot=22, Room=R28
c0042: Timeslot=0, Room=R30
c0043: Timeslot=12, Room=R40
c0044: Timeslot=4, Room=R36
c0045: Timeslot=12, Room=R41
c0046: Timeslot=4, Room=R11
c0047: Timeslot=3, Room=R11
c0048: Timeslot=18, Room=R17
c0049: Timeslot=12, Room=R28
c0050: Timeslot=20, Room=R9
c0051: Timeslot=15, Room=R17
c0052: Timeslot=8, Room=R21
c0053: Timeslot=2, Room=R2
c0054: Timeslot=4, Room=R5
c0055: Timeslot=9, Room=R15
c0056: Timeslot=10, Room=R18
c0057: Timeslot=4, Room=R3
c0058: Timeslot=5, Room=R18
c0059: Timeslot=19, Room=R13
c0060: Timeslot=21, Room=R28
c0061: Timeslot=2, Room=R17
c0062: Timeslot=11, Room=R37
c0063: Timeslot=16, Room=R41
c0064: Timeslot=21, Room=R10
c0065: Timeslot=1, Room=R34
c0066: Timeslot=19, Room=R28
c0067: Timeslot=9, Room=R40
c0068: Timeslot=18, Room=R21
c0069: Timeslot=6, Room=R30
c0070: Timeslot=17, Room=R22
c0071: Timeslot=0, Room=R26
c0072: Timeslot=20, Room=R0
c0073: Timeslot=3, Room=R37
c0074: Timeslot=17, Room=R21
c0075: Timeslot=3, Room=R23
c0076: Timeslot=11, Room=R8
c0077: Timeslot=24, Room=R3
c0078: Timeslot=20, Room=R37
c0079: Timeslot=12, Room=R25
c0080: Timeslot=5, Room=R1
c0081: Timeslot=5, Room=R28
c0082: Timeslot=22, Room=R3
c0083: Timeslot=11, Room=R29
c0084: Timeslot=4, Room=R21
c0085: Timeslot=9, Room=R43
c0086: Timeslot=15, Room=R44
c0087: Timeslot=16, Room=R40
c0088: Timeslot=18, Room=R18
c0089: Timeslot=22, Room=R0
c0090: Timeslot=1, Room=R40
c0091: Timeslot=10, Room=R0
c0092: Timeslot=14, Room=R18
c0093: Timeslot=8, Room=R47
c0094: Timeslot=3, Room=R5
c0095: Timeslot=17, Room=R45
c0096: Timeslot=6, Room=R39
c0097: Timeslot=9, Room=R29
c0098: Timeslot=13, Room=R19
c0099: Timeslot=2, Room=R46
c0100: Timeslot=16, Room=R34
c0101: Timeslot=10, Room=R33
c0102: Timeslot=23, Room=R5
c0103: Timeslot=19, Room=R27
c0104: Timeslot=3, Room=R14
c0105: Timeslot=15, Room=R12
c0106: Timeslot=12, Room=R26
c0107: Timeslot=16, Room=R32
c0108: Timeslot=12, Room=R6
c0109: Timeslot=6, Room=R42
c0110: Timeslot=3, Room=R46
c0111: Timeslot=2, Room=R20
c0112: Timeslot=17, Room=R29
c0113: Timeslot=13, Room=R10
c0114: Timeslot=23, Room=R12
c0115: Timeslot=18, Room=R4
c0116: Timeslot=4, Room=R6
c0117: Timeslot=2, Room=R30
c0118: Timeslot=23, Room=R9
c0119: Timeslot=23, Room=R36
c0120: Timeslot=16, Room=R39
c0121: Timeslot=13, Room=R32
c0122: Timeslot=5, Room=R3
c0123: Timeslot=24, Room=R46
c0124: Timeslot=0, Room=R10
c0125: Timeslot=22, Room=R32
c0126: Timeslot=7, Room=R26
c0127: Timeslot=16, Room=R29
