Running on: DataSet/Scalability/comp09_3.ctt

Final Best Fitness: 0
Best Solution (timeslot, room) per course:
c0000: Timeslot=4, Room=R44
c0001: Timeslot=8, Room=R28
c0002: Timeslot=19, Room=R4
c0003: Timeslot=20, Room=R19
c0004: Timeslot=1, Room=R42
c0005: Timeslot=20, Room=R21
c0006: Timeslot=7, Room=R9
c0007: Timeslot=19, Room=R30
c0008: Timeslot=11, Room=R26
c0009: Timeslot=5, Room=R31
c0010: Timeslot=13, Room=R15
c0011: Timeslot=8, Room=R41
c0012: Timeslot=20, Room=R14
c0013: Timeslot=14, Room=R36
c0014: Timeslot=2, Room=R21
c0015: Timeslot=0, Room=R49
c0016: Timeslot=23, Room=R14
c0017: Timeslot=13, Room=R0
c0018: Timeslot=13, Room=R24
c0019: Timeslot=15, Room=R18
c0020: Timeslot=0, Room=R27
c0021: Timeslot=18, Room=R47
c0022: Timeslot=2, Room=R28
c0023: Timeslot=18, Room=R37
c0024: Timeslot=9, Room=R46
c0025: Timeslot=1, Room=R6
c0026: Timeslot=24, Room=R15
c0027: Timeslot=9, Room=R14
c0028: Timeslot=22, Room=R47
c0029: Timeslot=5, Room=R6
c0030: Timeslot=11, Room=R46
c0031: Timeslot=6, Room=R21
c0032: Timeslot=10, Room=R43
c0033: Timeslot=9, Room=R12
c0034: Timeslot=10, Room=R29
c0035: Timeslot=10, Room=R50
c0036: Timeslot=16, Room=R35
c0037: Timeslot=11, Room=R6
c0038: Timeslot=21, Room=R48
c0039: Timeslot=24, Room=R29
c0040: Timeslot=16, Room=R5
c0041: Timeslot=22, Room=R43
c0042: Timeslot=0, Room=R2
c0043: Timeslot=4, Room=R27
c0044: Timeslot=5, Room=R36
c0045: Timeslot=2, Room=R44
c0046: Timeslot=9, Room=R1
c0047: Timeslot=0, Room=R24
c0048: Timeslot=5, Room=R11
c0049: Timeslot=7, Room=R6
c0050: Timeslot=12, Room=R2
c0051: Timeslot=4, Room=R3
c0052: Timeslot=3, Room=R45
c0053: Timeslot=0, Room=R40
c0054: Timeslot=12, Room=R53
c0055: Timeslot=16, Room=R1
c0056: Timeslot=2, Room=R13
c0057: Timeslot=5, Room=R51
c0058: Timeslot=20, Room=R3
c0059: Timeslot=0, Room=R29
c0060: Timeslot=3, Room=R46
c0061: Timeslot=0, Room=R9
c0062: Timeslot=14, Room=R29
c0063: Timeslot=9, Room=R39
c0064: Timeslot=3, Room=R14
c0065: Timeslot=14, Room=R15
c0066: Timeslot=17, Room=R41
c0067: Timeslot=17, Room=R21
c0068: Timeslot=0, Room=R3
c0069: Timeslot=10, Room=R8
c0070: Timeslot=0, Room=R22
c0071: Timeslot=7, Room=R40
c0072: Timeslot=2, Room=R40
c0073: Timeslot=19, Room=R11
c0074: Timeslot=23, Room=R2
c0075: Timeslot=8, Room=R24
c0076: Timeslot=3, Room=R35
c0077: Timeslot=5, Room=R14
c0078: Timeslot=13, Room=R18
c0079: Timeslot=17, Room=R42
c0080: Timeslot=5, Room=R0
c0081: Timeslot=6, Room=R50
c0082: Timeslot=19, Room=R3
c0083: Timeslot=19, Room=R14
c0084: Timeslot=14, Room=R9
c0085: Timeslot=2, Room=R6
c0086: Timeslot=13, Room=R29
c0087: Timeslot=15, Room=R3
c0088: Timeslot=9, Room=R42
c0089: Timeslot=8, Room=R21
c0090: Timeslot=9, Room=R8
c0091: Timeslot=9, Room=R27
c0092: Timeslot=11, Room=R49
c0093: Timeslot=13, Room=R36
c0094: Timeslot=5, Room=R26
c0095: Timeslot=11, Room=R18
c0096: Timeslot=19, Room=R23
c0097: Timeslot=8, Room=R0
c0098: Timeslot=10, Room=R18
c0099: Timeslot=22, Room=R46
c0100: Timeslot=3, Room=R48
c0101: Timeslot=10, Room=R23
c0102: Timeslot=12, Room=R34
c0103: Timeslot=0, Room=R41
c0104: Timeslot=18, Room=R5
c0105: Timeslot=12, Room=R17
c0106: Timeslot=8, Room=R33
c0107: Timeslot=12, Room=R13
c0108: Timeslot=16, Room=R50
c0109: Timeslot=14, Room=R50
c0110: Timeslot=3, Room=R1
c0111: Timeslot=22, Room=R41
c0112: Timeslot=3, Room=R6
c0113: Timeslot=13, Room=R12
c0114: Timeslot=5, Room=R10
c0115: Timeslot=0, Room=R19
c0116: Timeslot=19, Room=R24
c0117: Timeslot=23, Room=R47
c0118: Timeslot=17, Room=R9
c0119: Timeslot=19, Room=R41
c0120: Timeslot=0, Room=R6
c0121: Timeslot=24, Room=R43
c0122: Timeslot=0, Room=R32
c0123: Timeslot=9, Room=R44
c0124: Timeslot=1, Room=R49
c0125: Timeslot=18, Room=R8
c0126: Timeslot=19, Room=R1
c0127: Timeslot=1, Room=R17
c0128: Timeslot=6, Room=R30
c0129: Timeslot=16, Room=R42
c0130: Timeslot=23, Room=R17
c0131: Timeslot=17, Room=R35
c0132: Timeslot=21, Room=R23
c0133: Timeslot=15, Room=R14
c0134: Timeslot=8, Room=R50
c0135: Timeslot=23, Room=R43
c0136: Timeslot=23, Room=R1
c0137: Timeslot=3, Room=R47
c0138: Timeslot=20, Room=R1
c0139: Timeslot=1, Room=R15
c0140: Timeslot=21, Room=R1
c0141: Timeslot=14, Room=R38
c0142: Timeslot=20, Room=R45
c0143: Timeslot=20, Room=R39
c0144: Timeslot=12, Room=R43
c0145: Timeslot=20, Room=R43
c0146: Timeslot=16, Room=R23
c0147: Timeslot=12, Room=R6
c0148: Timeslot=22, Room=R14
c0149: Timeslot=15, Room=R47
c0150: Timeslot=7, Room=R11
c0151: Timeslot=18, Room=R39
c0152: Timeslot=12, Room=R37
c0153: Timeslot=21, Room=R2
c0154: Timeslot=24, Room=R34
c0155: Timeslot=10, Room=R15
c0156: Timeslot=7, Room=R24
c0157: Timeslot=7, Room=R50
c0158: Timeslot=1, Room=R22
c0159: Timeslot=19, Room=R50
c0160: Timeslot=14, Room=R13
c0161: Timeslot=7, Room=R34
c0162: Timeslot=16, Room=R40
c0163: Timeslot=14, Room=R47
c0164: Timeslot=11, Room=R47
c0165: Timeslot=24, Room=R9
c0166: Timeslot=12, Room=R30
c0167: Timeslot=1, Room=R35
c0168: Timeslot=17, Room=R30
c0169: Timeslot=4, Room=R50
c0170: Timeslot=15, Room=R28
c0171: Timeslot=13, Room=R39
c0172: Timeslot=23, Room=R31
c0173: Timeslot=20, Room=R36
c0174: Timeslot=0, Room=R38
c0175: Timeslot=7, Room=R53
c0176: Timeslot=18, Room=R48
c0177: Timeslot=11, Room=R3
c0178: Timeslot=4, Room=R15
c0179: Timeslot=2, Room=R20
c0180: Timeslot=15, Room=R41
c0181: Timeslot=5, Room=R53
c0182: Timeslot=5, Room=R4
c0183: Timeslot=12, Room=R36
c0184: Timeslot=9, Room=R13
c0185: Timeslot=22, Room=R6
c0186: Timeslot=3, Room=R50
c0187: Timeslot=21, Room=R44
c0188: Timeslot=5, Room=R45
c0189: Timeslot=5, Room=R43
c0190: Timeslot=11, Room=R30
c0191: Timeslot=15, Room=R43
c0192: Timeslot=8, Room=R9
c0193: Timeslot=21, Room=R42
c0194: Timeslot=5, Room=R16
c0195: Timeslot=14, Room=R40
c0196: Timeslot=17, Room=R40
c0197: Timeslot=14, Room=R46
c0198: Timeslot=16, Room=R29
c0199: Timeslot=21, Room=R9
c0200: Timeslot=18, Room=R0
c0201: Timeslot=6, Room=R40
c0202: Timeslot=13, Room=R52
c0203: Timeslot=6, Room=R35
c0204: Timeslot=1, Room=R25
c0205: Timeslot=1, Room=R21
c0206: Timeslot=24, Room=R52
c0207: Timeslot=1, Room=R27
c0208: Timeslot=13, Room=R23
c0209: Timeslot=12, Room=R46
c0210: Timeslot=15, Room=R29
c0211: Timeslot=1, Room=R23
c0212: Timeslot=3, Room=R38
c0213: Timeslot=2, Room=R36
c0214: Timeslot=3, Room=R15
c0215: Timeslot=21, Room=R19
c0216: Timeslot=24, Room=R30
c0217: Timeslot=24, Room=R16
c0218: Timeslot=21, Room=R7
c0219: Timeslot=12, Room=R44
c0220: Timeslot=1, Room=R45
c0221: Timeslot=23, Room=R7
c0222: Timeslot=7, Room=R43
c0223: Timeslot=6, Room=R45
c0224: Timeslot=16, Room=R8
c0225: Timeslot=0, Room=R51
c0226: Timeslot=7, Room=R36
c0227: Timeslot=21, Room=R0

Total Run Time: 2.083 seconds
