Running on: DataSet/Scalability/comp16_5.ctt

Final Best Fitness: 9
Best Solution (timeslot, room) per course:
c0000: Timeslot=10, Room=R55
c0001: Timeslot=22, Room=R31
c0002: Timeslot=17, Room=R72
c0003: Timeslot=2, Room=R59
c0004: Timeslot=2, Room=R49
c0005: Timeslot=17, Room=R94
c0006: Timeslot=19, Room=R29
c0007: Timeslot=10, Room=R44
c0008: Timeslot=16, Room=R13
c0009: Timeslot=10, Room=R6
c0010: Timeslot=0, Room=R15
c0011: Timeslot=22, Room=R85
c0012: Timeslot=13, Room=R84
c0013: Timeslot=12, Room=R62
c0014: Timeslot=22, Room=R70
c0015: Timeslot=18, Room=R93
c0016: Timeslot=5, Room=R74
c0017: Timeslot=9, Room=R36
c0018: Timeslot=5, Room=R73
c0019: Timeslot=24, Room=R15
c0020: Timeslot=6, Room=R3
c0021: Timeslot=20, Room=R63
c0022: Timeslot=4, Room=R12
c0023: Timeslot=23, Room=R44
c0024: Timeslot=20, Room=R25
c0025: Timeslot=13, Room=R96
c0026: Timeslot=0, Room=R71
c0027: Timeslot=10, Room=R24
c0028: Timeslot=10, Room=R29
c0029: Timeslot=15, Room=R33
c0030: Timeslot=13, Room=R81
c0031: Timeslot=20, Room=R99
c0032: Timeslot=18, Room=R23
c0033: Timeslot=23, Room=R6
c0034: Timeslot=7, Room=R82
c0035: Timeslot=24, Room=R68
c0036: Timeslot=10, Room=R38
c0037: Timeslot=16, Room=R87
c0038: Timeslot=18, Room=R12
c0039: Timeslot=22, Room=R77
c0040: Timeslot=15, Room=R51
c0041: Timeslot=18, Room=R85
c0042: Timeslot=11, Room=R91
c0043: Timeslot=15, Room=R39
c0044: Timeslot=6, Room=R19
c0045: Timeslot=13, Room=R5
c0046: Timeslot=10, Room=R20
c0047: Timeslot=16, Room=R89
c0048: Timeslot=6, Room=R23
c0049: Timeslot=6, Room=R26
c0050: Timeslot=13, Room=R60
c0051: Timeslot=11, Room=R64
c0052: Timeslot=23, Room=R20
c0053: Timeslot=23, Room=R73
c0054: Timeslot=12, Room=R79
c0055: Timeslot=21, Room=R56
c0056: Timeslot=15, Room=R18
c0057: Timeslot=24, Room=R78
c0058: Timeslot=21, Room=R94
c0059: Timeslot=13, Room=R26
c0060: Timeslot=24, Room=R23
c0061: Timeslot=0, Room=R51
c0062: Timeslot=20, Room=R24
c0063: Timeslot=8, Room=R67
c0064: Timeslot=3, Room=R44
c0065: Timeslot=24, Room=R44
c0066: Timeslot=0, Room=R94
c0067: Timeslot=9, Room=R78
c0068: Timeslot=21, Room=R3
c0069: Timeslot=19, Room=R32
c0070: Timeslot=7, Room=R68
c0071: Timeslot=3, Room=R24
c0072: Timeslot=9, Room=R1
c0073: Timeslot=10, Room=R86
c0074: Timeslot=11, Room=R18
c0075: Timeslot=14, Room=R17
c0076: Timeslot=16, Room=R53
c0077: Timeslot=21, Room=R98
c0078: Timeslot=3, Room=R69
c0079: Timeslot=16, Room=R21
c0080: Timeslot=15, Room=R48
c0081: Timeslot=10, Room=R1
c0082: Timeslot=4, Room=R30
c0083: Timeslot=6, Room=R66
c0084: Timeslot=17, Room=R42
c0085: Timeslot=1, Room=R18
c0086: Timeslot=14, Room=R83
c0087: Timeslot=13, Room=R77
c0088: Timeslot=24, Room=R51
c0089: Timeslot=16, Room=R34
c0090: Timeslot=8, Room=R23
c0091: Timeslot=21, Room=R89
c0092: Timeslot=23, Room=R18
c0093: Timeslot=24, Room=R83
c0094: Timeslot=12, Room=R72
c0095: Timeslot=0, Room=R7
c0096: Timeslot=24, Room=R24
c0097: Timeslot=16, Room=R83
c0098: Timeslot=3, Room=R57
c0099: Timeslot=0, Room=R99
c0100: Timeslot=15, Room=R66
c0101: Timeslot=10, Room=R61
c0102: Timeslot=5, Room=R21
c0103: Timeslot=7, Room=R37
c0104: Timeslot=11, Room=R97
c0105: Timeslot=21, Room=R83
c0106: Timeslot=7, Room=R22
c0107: Timeslot=13, Room=R97
c0108: Timeslot=10, Room=R66
c0109: Timeslot=20, Room=R9
c0110: Timeslot=15, Room=R68
c0111: Timeslot=5, Room=R83
c0112: Timeslot=23, Room=R32
c0113: Timeslot=13, Room=R22
c0114: Timeslot=10, Room=R99
c0115: Timeslot=2, Room=R87
c0116: Timeslot=22, Room=R98
c0117: Timeslot=15, Room=R3
c0118: Timeslot=17, Room=R51
c0119: Timeslot=9, Room=R25
c0120: Timeslot=8, Room=R21
c0121: Timeslot=2, Room=R55
c0122: Timeslot=17, Room=R91
c0123: Timeslot=23, Room=R85
c0124: Timeslot=10, Room=R51
c0125: Timeslot=0, Room=R43
c0126: Timeslot=13, Room=R11
c0127: Timeslot=18, Room=R41
c0128: Timeslot=11, Room=R81
c0129: Timeslot=1, Room=R69
c0130: Timeslot=23, Room=R60
c0131: Timeslot=24, Room=R8
c0132: Timeslot=0, Room=R33
c0133: Timeslot=3, Room=R4
c0134: Timeslot=18, Room=R28
c0135: Timeslot=5, Room=R43
c0136: Timeslot=11, Room=R98
c0137: Timeslot=1, Room=R67
c0138: Timeslot=14, Room=R94
c0139: Timeslot=22, Room=R0
c0140: Timeslot=17, Room=R37
c0141: Timeslot=20, Room=R86
c0142: Timeslot=23, Room=R80
c0143: Timeslot=3, Room=R94
c0144: Timeslot=13, Room=R48
c0145: Timeslot=4, Room=R23
c0146: Timeslot=18, Room=R75
c0147: Timeslot=8, Room=R36
c0148: Timeslot=2, Room=R27
c0149: Timeslot=21, Room=R46
c0150: Timeslot=19, Room=R1
c0151: Timeslot=19, Room=R47
c0152: Timeslot=9, Room=R12
c0153: Timeslot=3, Room=R34
c0154: Timeslot=20, Room=R73
c0155: Timeslot=9, Room=R20
c0156: Timeslot=15, Room=R63
c0157: Timeslot=10, Room=R75
c0158: Timeslot=22, Room=R64
c0159: Timeslot=11, Room=R31
c0160: Timeslot=6, Room=R93
c0161: Timeslot=17, Room=R99
c0162: Timeslot=11, Room=R28
c0163: Timeslot=16, Room=R61
c0164: Timeslot=23, Room=R99
c0165: Timeslot=1, Room=R23
c0166: Timeslot=1, Room=R96
c0167: Timeslot=4, Room=R3
c0168: Timeslot=6, Room=R12
c0169: Timeslot=7, Room=R3
c0170: Timeslot=17, Room=R45
c0171: Timeslot=21, Room=R47
c0172: Timeslot=9, Room=R6
c0173: Timeslot=2, Room=R95
c0174: Timeslot=8, Room=R14
c0175: Timeslot=23, Room=R24
c0176: Timeslot=12, Room=R19
c0177: Timeslot=17, Room=R5
c0178: Timeslot=4, Room=R53
c0179: Timeslot=6, Room=R2
c0180: Timeslot=7, Room=R35
c0181: Timeslot=4, Room=R44
c0182: Timeslot=16, Room=R70
c0183: Timeslot=4, Room=R62
c0184: Timeslot=4, Room=R65
c0185: Timeslot=15, Room=R79
c0186: Timeslot=23, Room=R52
c0187: Timeslot=5, Room=R90
c0188: Timeslot=9, Room=R55
c0189: Timeslot=14, Room=R44
c0190: Timeslot=16, Room=R39
c0191: Timeslot=8, Room=R13
c0192: Timeslot=17, Room=R29
c0193: Timeslot=17, Room=R77
c0194: Timeslot=1, Room=R33
c0195: Timeslot=4, Room=R85
c0196: Timeslot=6, Room=R46
c0197: Timeslot=3, Room=R46
c0198: Timeslot=17, Room=R55
c0199: Timeslot=17, Room=R50
c0200: Timeslot=20, Room=R34
c0201: Timeslot=7, Room=R87
c0202: Timeslot=24, Room=R97
c0203: Timeslot=3, Room=R20
c0204: Timeslot=0, Room=R45
c0205: Timeslot=24, Room=R76
c0206: Timeslot=4, Room=R32
c0207: Timeslot=6, Room=R43
c0208: Timeslot=14, Room=R86
c0209: Timeslot=14, Room=R26
c0210: Timeslot=18, Room=R24
c0211: Timeslot=14, Room=R15
c0212: Timeslot=19, Room=R39
c0213: Timeslot=19, Room=R48
c0214: Timeslot=0, Room=R53
c0215: Timeslot=15, Room=R2
c0216: Timeslot=6, Room=R9
c0217: Timeslot=14, Room=R23
c0218: Timeslot=17, Room=R10
c0219: Timeslot=15, Room=R49
c0220: Timeslot=11, Room=R47
c0221: Timeslot=3, Room=R63
c0222: Timeslot=21, Room=R65
c0223: Timeslot=2, Room=R44
c0224: Timeslot=9, Room=R84
c0225: Timeslot=21, Room=R41
c0226: Timeslot=6, Room=R67
c0227: Timeslot=4, Room=R82
c0228: Timeslot=0, Room=R90
c0229: Timeslot=9, Room=R17
c0230: Timeslot=16, Room=R42
c0231: Timeslot=15, Room=R30
c0232: Timeslot=15, Room=R81
c0233: Timeslot=22, Room=R57
c0234: Timeslot=22, Room=R72
c0235: Timeslot=1, Room=R49
c0236: Timeslot=18, Room=R82
c0237: Timeslot=14, Room=R1
c0238: Timeslot=19, Room=R51
c0239: Timeslot=1, Room=R66
c0240: Timeslot=3, Room=R45
c0241: Timeslot=2, Room=R58
c0242: Timeslot=6, Room=R20
c0243: Timeslot=8, Room=R64
c0244: Timeslot=17, Room=R11
c0245: Timeslot=8, Room=R79
c0246: Timeslot=8, Room=R43
c0247: Timeslot=21, Room=R32
c0248: Timeslot=6, Room=R29
c0249: Timeslot=17, Room=R61
c0250: Timeslot=0, Room=R97
c0251: Timeslot=23, Room=R26
c0252: Timeslot=22, Room=R3
c0253: Timeslot=12, Room=R53
c0254: Timeslot=10, Room=R34
c0255: Timeslot=5, Room=R44
c0256: Timeslot=6, Room=R24
