Running on: DataSet/Scalability/comp02_6.ctt

Final Best Fitness: 0
Best Solution (timeslot, room) per course:
c0000: Timeslot=4, Room=R52
c0001: Timeslot=5, Room=R8
c0002: Timeslot=14, Room=R13
c0003: Timeslot=16, Room=R90
c0004: Timeslot=5, Room=R65
c0005: Timeslot=6, Room=R9
c0006: Timeslot=22, Room=R61
c0007: Timeslot=23, Room=R62
c0008: Timeslot=11, Room=R50
c0009: Timeslot=8, Room=R65
c0010: Timeslot=6, Room=R34
c0011: Timeslot=19, Room=R53
c0012: Timeslot=9, Room=R15
c0013: Timeslot=21, Room=R55
c0014: Timeslot=13, Room=R39
c0015: Timeslot=7, Room=R8
c0016: Timeslot=12, Room=R20
c0017: Timeslot=20, Room=R9
c0018: Timeslot=0, Room=R7
c0019: Timeslot=13, Room=R32
c0020: Timeslot=12, Room=R71
c0021: Timeslot=24, Room=R33
c0022: Timeslot=9, Room=R3
c0023: Timeslot=23, Room=R69
c0024: Timeslot=17, Room=R91
c0025: Timeslot=9, Room=R57
c0026: Timeslot=6, Room=R93
c0027: Timeslot=16, Room=R43
c0028: Timeslot=9, Room=R13
c0029: Timeslot=21, Room=R84
c0030: Timeslot=8, Room=R68
c0031: Timeslot=2, Room=R30
c0032: Timeslot=6, Room=R60
c0033: Timeslot=0, Room=R11
c0034: Timeslot=3, Room=R52
c0035: Timeslot=1, Room=R47
c0036: Timeslot=3, Room=R90
c0037: Timeslot=24, Room=R8
c0038: Timeslot=20, Room=R63
c0039: Timeslot=2, Room=R21
c0040: Timeslot=11, Room=R74
c0041: Timeslot=22, Room=R28
c0042: Timeslot=16, Room=R42
c0043: Timeslot=11, Room=R51
c0044: Timeslot=5, Room=R32
c0045: Timeslot=9, Room=R2
c0046: Timeslot=19, Room=R7
c0047: Timeslot=6, Room=R70
c0048: Timeslot=23, Room=R78
c0049: Timeslot=20, Room=R25
c0050: Timeslot=9, Room=R14
c0051: Timeslot=16, Room=R71
c0052: Timeslot=22, Room=R72
c0053: Timeslot=3, Room=R53
c0054: Timeslot=15, Room=R36
c0055: Timeslot=10, Room=R2
c0056: Timeslot=4, Room=R94
c0057: Timeslot=10, Room=R57
c0058: Timeslot=1, Room=R7
c0059: Timeslot=18, Room=R95
c0060: Timeslot=0, Room=R78
c0061: Timeslot=13, Room=R27
c0062: Timeslot=8, Room=R5
c0063: Timeslot=5, Room=R36
c0064: Timeslot=7, Room=R80
c0065: Timeslot=21, Room=R66
c0066: Timeslot=8, Room=R17
c0067: Timeslot=6, Room=R17
c0068: Timeslot=2, Room=R31
c0069: Timeslot=4, Room=R43
c0070: Timeslot=19, Room=R82
c0071: Timeslot=10, Room=R55
c0072: Timeslot=17, Room=R31
c0073: Timeslot=1, Room=R29
c0074: Timeslot=14, Room=R20
c0075: Timeslot=9, Room=R21
c0076: Timeslot=15, Room=R11
c0077: Timeslot=12, Room=R17
c0078: Timeslot=6, Room=R74
c0079: Timeslot=7, Room=R44
c0080: Timeslot=21, Room=R46
c0081: Timeslot=21, Room=R85
c0082: Timeslot=16, Room=R23
c0083: Timeslot=24, Room=R66
c0084: Timeslot=1, Room=R71
c0085: Timeslot=8, Room=R28
c0086: Timeslot=8, Room=R32
c0087: Timeslot=13, Room=R7
c0088: Timeslot=2, Room=R73
c0089: Timeslot=1, Room=R31
c0090: Timeslot=21, Room=R94
c0091: Timeslot=16, Room=R28
c0092: Timeslot=4, Room=R38
c0093: Timeslot=6, Room=R72
c0094: Timeslot=12, Room=R12
c0095: Timeslot=5, Room=R63
c0096: Timeslot=5, Room=R67
c0097: Timeslot=2, Room=R16
c0098: Timeslot=1, Room=R78
c0099: Timeslot=6, Room=R14
c0100: Timeslot=14, Room=R14
c0101: Timeslot=21, Room=R8
c0102: Timeslot=2, Room=R95
c0103: Timeslot=9, Room=R92
c0104: Timeslot=6, Room=R1
c0105: Timeslot=13, Room=R50
c0106: Timeslot=23, Room=R79
c0107: Timeslot=19, Room=R89
c0108: Timeslot=7, Room=R49
c0109: Timeslot=13, Room=R65
c0110: Timeslot=10, Room=R46
c0111: Timeslot=11, Room=R65
c0112: Timeslot=19, Room=R40
c0113: Timeslot=23, Room=R73
c0114: Timeslot=4, Room=R80
c0115: Timeslot=24, Room=R7
c0116: Timeslot=19, Room=R58
c0117: Timeslot=15, Room=R61
c0118: Timeslot=1, Room=R2
c0119: Timeslot=19, Room=R52
c0120: Timeslot=0, Room=R8
c0121: Timeslot=2, Room=R70
c0122: Timeslot=1, Room=R65
c0123: Timeslot=13, Room=R69
c0124: Timeslot=13, Room=R6
c0125: Timeslot=23, Room=R81
c0126: Timeslot=8, Room=R30
c0127: Timeslot=21, Room=R24
c0128: Timeslot=14, Room=R17
c0129: Timeslot=3, Room=R23
c0130: Timeslot=13, Room=R58
c0131: Timeslot=1, Room=R15
c0132: Timeslot=5, Room=R44
c0133: Timeslot=24, Room=R80
c0134: Timeslot=17, Room=R28
c0135: Timeslot=10, Room=R70
c0136: Timeslot=11, Room=R37
c0137: Timeslot=14, Room=R27
c0138: Timeslot=1, Room=R26
c0139: Timeslot=23, Room=R22
c0140: Timeslot=20, Room=R21
c0141: Timeslot=14, Room=R35
c0142: Timeslot=13, Room=R78
c0143: Timeslot=16, Room=R88
c0144: Timeslot=10, Room=R12
c0145: Timeslot=15, Room=R18
c0146: Timeslot=4, Room=R77
c0147: Timeslot=19, Room=R30
c0148: Timeslot=5, Room=R42
c0149: Timeslot=4, Room=R30
c0150: Timeslot=24, Room=R61
c0151: Timeslot=10, Room=R83
c0152: Timeslot=11, Room=R49
c0153: Timeslot=17, Room=R11
c0154: Timeslot=12, Room=R53
c0155: Timeslot=5, Room=R73
c0156: Timeslot=0, Room=R22
c0157: Timeslot=4, Room=R95
c0158: Timeslot=23, Room=R74
c0159: Timeslot=22, Room=R75
c0160: Timeslot=9, Room=R6
c0161: Timeslot=15, Room=R69
c0162: Timeslot=24, Room=R77
c0163: Timeslot=9, Room=R78
c0164: Timeslot=11, Room=R83
c0165: Timeslot=3, Room=R73
c0166: Timeslot=1, Room=R76
c0167: Timeslot=2, Room=R6
c0168: Timeslot=0, Room=R86
c0169: Timeslot=21, Room=R48
c0170: Timeslot=22, Room=R40
c0171: Timeslot=11, Room=R7
c0172: Timeslot=3, Room=R67
c0173: Timeslot=14, Room=R60
c0174: Timeslot=7, Room=R85
c0175: Timeslot=8, Room=R39
c0176: Timeslot=11, Room=R23
c0177: Timeslot=20, Room=R94
c0178: Timeslot=10, Room=R71
c0179: Timeslot=0, Room=R25
c0180: Timeslot=1, Room=R41
c0181: Timeslot=6, Room=R42
c0182: Timeslot=2, Room=R1
c0183: Timeslot=10, Room=R82
c0184: Timeslot=1, Room=R5
c0185: Timeslot=17, Room=R94
c0186: Timeslot=18, Room=R81
c0187: Timeslot=10, Room=R89
c0188: Timeslot=3, Room=R70
c0189: Timeslot=3, Room=R33
c0190: Timeslot=0, Room=R95
c0191: Timeslot=13, Room=R67
c0192: Timeslot=13, Room=R59
c0193: Timeslot=1, Room=R9
c0194: Timeslot=22, Room=R66
c0195: Timeslot=14, Room=R88
c0196: Timeslot=19, Room=R13
c0197: Timeslot=6, Room=R36
c0198: Timeslot=3, Room=R18
c0199: Timeslot=10, Room=R94
c0200: Timeslot=21, Room=R23
c0201: Timeslot=11, Room=R16
c0202: Timeslot=13, Room=R92
c0203: Timeslot=19, Room=R19
c0204: Timeslot=15, Room=R47
c0205: Timeslot=16, Room=R73
c0206: Timeslot=20, Room=R67
c0207: Timeslot=11, Room=R85
c0208: Timeslot=20, Room=R31
c0209: Timeslot=23, Room=R58
c0210: Timeslot=11, Room=R18
c0211: Timeslot=6, Room=R53
c0212: Timeslot=15, Room=R64
c0213: Timeslot=8, Room=R20
c0214: Timeslot=5, Room=R59
c0215: Timeslot=17, Room=R67
c0216: Timeslot=14, Room=R91
c0217: Timeslot=8, Room=R78
c0218: Timeslot=6, Room=R40
c0219: Timeslot=8, Room=R80
c0220: Timeslot=1, Room=R8
c0221: Timeslot=16, Room=R62
c0222: Timeslot=21, Room=R63
c0223: Timeslot=11, Room=R1
c0224: Timeslot=5, Room=R7
c0225: Timeslot=10, Room=R61
c0226: Timeslot=12, Room=R94
c0227: Timeslot=24, Room=R51
c0228: Timeslot=21, Room=R7
c0229: Timeslot=4, Room=R26
c0230: Timeslot=8, Room=R90
c0231: Timeslot=12, Room=R59
c0232: Timeslot=12, Room=R43
c0233: Timeslot=10, Room=R15
c0234: Timeslot=23, Room=R38
c0235: Timeslot=1, Room=R62
c0236: Timeslot=24, Room=R47
c0237: Timeslot=5, Room=R51
c0238: Timeslot=3, Room=R44
c0239: Timeslot=3, Room=R43
c0240: Timeslot=8, Room=R46
c0241: Timeslot=4, Room=R10
c0242: Timeslot=23, Room=R32
c0243: Timeslot=21, Room=R29
c0244: Timeslot=20, Room=R11
c0245: Timeslot=24, Room=R63
c0246: Timeslot=1, Room=R81
c0247: Timeslot=1, Room=R70
c0248: Timeslot=0, Room=R49
c0249: Timeslot=10, Room=R35
c0250: Timeslot=15, Room=R22
c0251: Timeslot=18, Room=R94
c0252: Timeslot=15, Room=R62
c0253: Timeslot=21, Room=R86
c0254: Timeslot=8, Room=R10
c0255: Timeslot=23, Room=R57
c0256: Timeslot=17, Room=R62
c0257: Timeslot=7, Room=R3
c0258: Timeslot=23, Room=R28
c0259: Timeslot=10, Room=R93
c0260: Timeslot=8, Room=R41
c0261: Timeslot=0, Room=R3
c0262: Timeslot=7, Room=R5
c0263: Timeslot=9, Room=R52
c0264: Timeslot=18, Room=R1
c0265: Timeslot=9, Room=R30
c0266: Timeslot=11, Room=R48
c0267: Timeslot=11, Room=R2
c0268: Timeslot=4, Room=R48
c0269: Timeslot=0, Room=R14
c0270: Timeslot=22, Room=R35
c0271: Timeslot=2, Room=R53
c0272: Timeslot=11, Room=R8
c0273: Timeslot=18, Room=R90
c0274: Timeslot=3, Room=R80
c0275: Timeslot=22, Room=R54
c0276: Timeslot=3, Room=R0
c0277: Timeslot=0, Room=R50
c0278: Timeslot=21, Room=R11
c0279: Timeslot=11, Room=R90
c0280: Timeslot=1, Room=R94
c0281: Timeslot=4, Room=R72
c0282: Timeslot=20, Room=R90
c0283: Timeslot=11, Room=R47
c0284: Timeslot=16, Room=R15
c0285: Timeslot=5, Room=R49
c0286: Timeslot=19, Room=R35
c0287: Timeslot=5, Room=R50
c0288: Timeslot=21, Room=R83
c0289: Timeslot=10, Room=R28
c0290: Timeslot=11, Room=R56
c0291: Timeslot=3, Room=R24
c0292: Timeslot=4, Room=R64
c0293: Timeslot=13, Room=R4
c0294: Timeslot=9, Room=R89
c0295: Timeslot=1, Room=R85
c0296: Timeslot=21, Room=R54
c0297: Timeslot=13, Room=R13
c0298: Timeslot=15, Room=R70
c0299: Timeslot=15, Room=R31
c0300: Timeslot=19, Room=R64
c0301: Timeslot=23, Room=R14
c0302: Timeslot=3, Room=R83
c0303: Timeslot=0, Room=R37
c0304: Timeslot=0, Room=R68
c0305: Timeslot=8, Room=R84
c0306: Timeslot=8, Room=R81
c0307: Timeslot=15, Room=R21
c0308: Timeslot=9, Room=R43
c0309: Timeslot=7, Room=R22
c0310: Timeslot=11, Room=R91
c0311: Timeslot=2, Room=R34
c0312: Timeslot=12, Room=R48
c0313: Timeslot=21, Room=R13
c0314: Timeslot=16, Room=R76
c0315: Timeslot=17, Room=R83
c0316: Timeslot=6, Room=R44
c0317: Timeslot=17, Room=R12
c0318: Timeslot=21, Room=R78
c0319: Timeslot=15, Room=R88
c0320: Timeslot=3, Room=R56
c0321: Timeslot=14, Room=R64
c0322: Timeslot=11, Room=R9
c0323: Timeslot=10, Room=R32
c0324: Timeslot=23, Room=R61
c0325: Timeslot=24, Room=R42
c0326: Timeslot=16, Room=R65
c0327: Timeslot=23, Room=R76
c0328: Timeslot=10, Room=R34
c0329: Timeslot=5, Room=R43
c0330: Timeslot=15, Room=R56
c0331: Timeslot=20, Room=R32
c0332: Timeslot=0, Room=R21
c0333: Timeslot=24, Room=R31
c0334: Timeslot=18, Room=R24
c0335: Timeslot=11, Room=R59
c0336: Timeslot=6, Room=R20
c0337: Timeslot=20, Room=R76
c0338: Timeslot=7, Room=R13
c0339: Timeslot=17, Room=R52
c0340: Timeslot=2, Room=R87
c0341: Timeslot=17, Room=R71
c0342: Timeslot=8, Room=R23
c0343: Timeslot=20, Room=R12
c0344: Timeslot=18, Room=R45
c0345: Timeslot=17, Room=R77
c0346: Timeslot=2, Room=R56
c0347: Timeslot=23, Room=R60
c0348: Timeslot=20, Room=R82
c0349: Timeslot=6, Room=R4
c0350: Timeslot=18, Room=R93
c0351: Timeslot=20, Room=R46
c0352: Timeslot=0, Room=R6
c0353: Timeslot=10, Room=R47
c0354: Timeslot=24, Room=R21
c0355: Timeslot=20, Room=R45
c0356: Timeslot=0, Room=R42
c0357: Timeslot=11, Room=R45
c0358: Timeslot=7, Room=R54
c0359: Timeslot=4, Room=R84
c0360: Timeslot=1, Room=R69
c0361: Timeslot=3, Room=R94
c0362: Timeslot=15, Room=R93
c0363: Timeslot=17, Room=R22
c0364: Timeslot=1, Room=R42
c0365: Timeslot=16, Room=R93
c0366: Timeslot=4, Room=R27
c0367: Timeslot=3, Room=R31
c0368: Timeslot=1, Room=R49
c0369: Timeslot=7, Room=R63
c0370: Timeslot=16, Room=R47
c0371: Timeslot=23, Room=R50
c0372: Timeslot=5, Room=R34
c0373: Timeslot=4, Room=R5
c0374: Timeslot=13, Room=R18
c0375: Timeslot=7, Room=R7
c0376: Timeslot=14, Room=R0
c0377: Timeslot=16, Room=R9
c0378: Timeslot=10, Room=R33
c0379: Timeslot=16, Room=R8
c0380: Timeslot=12, Room=R85
c0381: Timeslot=0, Room=R44
c0382: Timeslot=19, Room=R71
c0383: Timeslot=17, Room=R95
c0384: Timeslot=12, Room=R52
c0385: Timeslot=3, Room=R29
c0386: Timeslot=19, Room=R49
c0387: Timeslot=11, Room=R30
c0388: Timeslot=2, Room=R61
c0389: Timeslot=3, Room=R92
c0390: Timeslot=14, Room=R26
c0391: Timeslot=20, Room=R29
c0392: Timeslot=15, Room=R90
c0393: Timeslot=8, Room=R59
c0394: Timeslot=17, Room=R40
c0395: Timeslot=15, Room=R55
c0396: Timeslot=4, Room=R83
c0397: Timeslot=22, Room=R89
c0398: Timeslot=4, Room=R22
c0399: Timeslot=10, Room=R58
c0400: Timeslot=3, Room=R74
c0401: Timeslot=1, Room=R24
c0402: Timeslot=8, Room=R0
c0403: Timeslot=4, Room=R19
c0404: Timeslot=6, Room=R46
c0405: Timeslot=19, Room=R34
c0406: Timeslot=7, Room=R33
c0407: Timeslot=14, Room=R10
c0408: Timeslot=11, Room=R89
c0409: Timeslot=0, Room=R40
c0410: Timeslot=13, Room=R30
c0411: Timeslot=11, Room=R52
c0412: Timeslot=9, Room=R29
c0413: Timeslot=11, Room=R70
c0414: Timeslot=0, Room=R80
c0415: Timeslot=12, Room=R44
c0416: Timeslot=8, Room=R44
c0417: Timeslot=12, Room=R39
c0418: Timeslot=13, Room=R71
c0419: Timeslot=8, Room=R82
c0420: Timeslot=0, Room=R36
c0421: Timeslot=6, Room=R87
c0422: Timeslot=21, Room=R68
c0423: Timeslot=24, Room=R5
c0424: Timeslot=9, Room=R81
c0425: Timeslot=9, Room=R18
c0426: Timeslot=17, Room=R87
c0427: Timeslot=1, Room=R17
c0428: Timeslot=16, Room=R2
c0429: Timeslot=18, Room=R89
c0430: Timeslot=22, Room=R59
c0431: Timeslot=11, Room=R33
c0432: Timeslot=0, Room=R19
c0433: Timeslot=8, Room=R85
c0434: Timeslot=19, Room=R50
