Running on: DataSet/Scalability/comp02_2.ctt

Final Best Fitness: 0
Best Solution (timeslot, room) per course:
c0000: Timeslot=1, Room=R15
c0001: Timeslot=16, Room=R31
c0002: Timeslot=3, Room=R26
c0003: Timeslot=22, Room=R22
c0004: Timeslot=22, Room=R28
c0005: Timeslot=1, Room=R12
c0006: Timeslot=13, Room=R8
c0007: Timeslot=15, Room=R24
c0008: Timeslot=2, Room=R25
c0009: Timeslot=6, Room=R3
c0010: Timeslot=21, Room=R26
c0011: Timeslot=17, Room=R23
c0012: Timeslot=9, Room=R21
c0013: Timeslot=9, Room=R19
c0014: Timeslot=19, Room=R20
c0015: Timeslot=4, Room=R9
c0016: Timeslot=20, Room=R30
c0017: Timeslot=5, Room=R30
c0018: Timeslot=10, Room=R10
c0019: Timeslot=3, Room=R7
c0020: Timeslot=9, Room=R24
c0021: Timeslot=11, Room=R21
c0022: Timeslot=17, Room=R29
c0023: Timeslot=9, Room=R29
c0024: Timeslot=15, Room=R27
c0025: Timeslot=1, Room=R30
c0026: Timeslot=8, Room=R2
c0027: Timeslot=4, Room=R18
c0028: Timeslot=2, Room=R28
c0029: Timeslot=23, Room=R18
c0030: Timeslot=-1, Room=None
c0031: Timeslot=20, Room=R12
c0032: Timeslot=18, Room=R16
c0033: Timeslot=8, Room=R21
c0034: Timeslot=16, Room=R19
c0035: Timeslot=10, Room=R11
c0036: Timeslot=7, Room=R30
c0037: Timeslot=18, Room=R30
c0038: Timeslot=13, Room=R9
c0039: Timeslot=23, Room=R13
c0040: Timeslot=0, Room=R25
c0041: Timeslot=24, Room=R28
c0042: Timeslot=16, Room=R15
c0043: Timeslot=4, Room=R4
c0044: Timeslot=12, Room=R18
c0045: Timeslot=21, Room=R23
c0046: Timeslot=2, Room=R0
c0047: Timeslot=1, Room=R27
c0048: Timeslot=18, Room=R17
c0049: Timeslot=8, Room=R12
c0050: Timeslot=1, Room=R3
c0051: Timeslot=11, Room=R0
c0052: Timeslot=15, Room=R6
c0053: Timeslot=8, Room=R29
c0054: Timeslot=10, Room=R24
c0055: Timeslot=8, Room=R1
c0056: Timeslot=18, Room=R25
c0057: Timeslot=23, Room=R15
c0058: Timeslot=3, Room=R0
c0059: Timeslot=18, Room=R14
c0060: Timeslot=11, Room=R31
c0061: Timeslot=15, Room=R14
c0062: Timeslot=3, Room=R9
c0063: Timeslot=19, Room=R26
c0064: Timeslot=15, Room=R23
c0065: Timeslot=24, Room=R26
c0066: Timeslot=15, Room=R31
c0067: Timeslot=17, Room=R27
c0068: Timeslot=5, Room=R16
c0069: Timeslot=3, Room=R14
c0070: Timeslot=18, Room=R29
c0071: Timeslot=15, Room=R26
c0072: Timeslot=8, Room=R25
c0073: Timeslot=20, Room=R25
c0074: Timeslot=19, Room=R18
c0075: Timeslot=9, Room=R12
c0076: Timeslot=4, Room=R17
c0077: Timeslot=14, Room=R15
c0078: Timeslot=8, Room=R27
c0079: Timeslot=2, Room=R15
c0080: Timeslot=5, Room=R22
c0081: Timeslot=17, Room=R7
c0082: Timeslot=21, Room=R8
c0083: Timeslot=8, Room=R14
c0084: Timeslot=6, Room=R11
c0085: Timeslot=1, Room=R1
c0086: Timeslot=8, Room=R6
c0087: Timeslot=12, Room=R1
c0088: Timeslot=9, Room=R8
c0089: Timeslot=22, Room=R27
c0090: Timeslot=19, Room=R13
c0091: Timeslot=24, Room=R13
c0092: Timeslot=11, Room=R13
c0093: Timeslot=16, Room=R10
c0094: Timeslot=9, Room=R9
c0095: Timeslot=1, Room=R7
c0096: Timeslot=17, Room=R6
c0097: Timeslot=14, Room=R30
c0098: Timeslot=19, Room=R4
c0099: Timeslot=20, Room=R6
c0100: Timeslot=17, Room=R3
c0101: Timeslot=13, Room=R29
c0102: Timeslot=8, Room=R23
c0103: Timeslot=19, Room=R23
c0104: Timeslot=2, Room=R11
c0105: Timeslot=2, Room=R10
c0106: Timeslot=12, Room=R12
c0107: Timeslot=17, Room=R26
c0108: Timeslot=15, Room=R3
c0109: Timeslot=21, Room=R13
c0110: Timeslot=19, Room=R5
c0111: Timeslot=22, Room=R2
c0112: Timeslot=23, Room=R10
c0113: Timeslot=10, Room=R29
c0114: Timeslot=23, Room=R28
c0115: Timeslot=3, Room=R16
c0116: Timeslot=22, Room=R14
c0117: Timeslot=14, Room=R6
c0118: Timeslot=19, Room=R3
c0119: Timeslot=14, Room=R23
c0120: Timeslot=24, Room=R2
c0121: Timeslot=3, Room=R4
c0122: Timeslot=19, Room=R14
c0123: Timeslot=3, Room=R5
c0124: Timeslot=12, Room=R23
c0125: Timeslot=16, Room=R21
c0126: Timeslot=24, Room=R27
c0127: Timeslot=2, Room=R7
c0128: Timeslot=16, Room=R4
c0129: Timeslot=16, Room=R0
c0130: Timeslot=24, Room=R14
c0131: Timeslot=5, Room=R21
c0132: Timeslot=12, Room=R8
c0133: Timeslot=6, Room=R18
c0134: Timeslot=20, Room=R16
c0135: Timeslot=9, Room=R3
c0136: Timeslot=2, Room=R20
c0137: Timeslot=0, Room=R17
c0138: Timeslot=7, Room=R27
c0139: Timeslot=1, Room=R18
c0140: Timeslot=12, Room=R5
c0141: Timeslot=21, Room=R6
c0142: Timeslot=10, Room=R21
c0143: Timeslot=18, Room=R24
c0144: Timeslot=8, Room=R4
c0145: Timeslot=11, Room=R11
c0146: Timeslot=22, Room=R16
c0147: Timeslot=9, Room=R16
c0148: Timeslot=17, Room=R17
c0149: Timeslot=0, Room=R3
c0150: Timeslot=6, Room=R21
c0151: Timeslot=21, Room=R1
c0152: Timeslot=6, Room=R16
c0153: Timeslot=23, Room=R5
c0154: Timeslot=16, Room=R1
c0155: Timeslot=14, Room=R10
c0156: Timeslot=7, Room=R23
c0157: Timeslot=15, Room=R16
c0158: Timeslot=1, Room=R26
c0159: Timeslot=7, Room=R10
c0160: Timeslot=24, Room=R18
c0161: Timeslot=3, Room=R18
c0162: Timeslot=22, Room=R3
c0163: Timeslot=4, Room=R16

Total Run Time: 0.198 seconds
