Running on: DataSet/Scalability/comp16_2.ctt

Final Best Fitness: 0
Best Solution (timeslot, room) per course:
c0000: Timeslot=11, Room=R25
c0001: Timeslot=15, Room=R2
c0002: Timeslot=22, Room=R38
c0003: Timeslot=22, Room=R29
c0004: Timeslot=7, Room=R6
c0005: Timeslot=20, Room=R13
c0006: Timeslot=11, Room=R36
c0007: Timeslot=0, Room=R5
c0008: Timeslot=17, Room=R36
c0009: Timeslot=4, Room=R16
c0010: Timeslot=13, Room=R31
c0011: Timeslot=19, Room=R22
c0012: Timeslot=16, Room=R39
c0013: Timeslot=3, Room=R16
c0014: Timeslot=4, Room=R0
c0015: Timeslot=3, Room=R11
c0016: Timeslot=13, Room=R19
c0017: Timeslot=15, Room=R37
c0018: Timeslot=10, Room=R7
c0019: Timeslot=5, Room=R0
c0020: Timeslot=20, Room=R29
c0021: Timeslot=10, Room=R5
c0022: Timeslot=18, Room=R37
c0023: Timeslot=17, Room=R29
c0024: Timeslot=16, Room=R25
c0025: Timeslot=5, Room=R22
c0026: Timeslot=18, Room=R21
c0027: Timeslot=5, Room=R13
c0028: Timeslot=19, Room=R8
c0029: Timeslot=13, Room=R11
c0030: Timeslot=19, Room=R39
c0031: Timeslot=10, Room=R36
c0032: Timeslot=15, Room=R19
c0033: Timeslot=21, Room=R15
c0034: Timeslot=5, Room=R7
c0035: Timeslot=4, Room=R7
c0036: Timeslot=13, Room=R16
c0037: Timeslot=1, Room=R28
c0038: Timeslot=8, Room=R11
c0039: Timeslot=16, Room=R24
c0040: Timeslot=17, Room=R9
c0041: Timeslot=11, Room=R7
c0042: Timeslot=23, Room=R33
c0043: Timeslot=12, Room=R39
c0044: Timeslot=1, Room=R32
c0045: Timeslot=3, Room=R21
c0046: Timeslot=8, Room=R33
c0047: Timeslot=14, Room=R11
c0048: Timeslot=10, Room=R17
c0049: Timeslot=3, Room=R4
c0050: Timeslot=16, Room=R22
c0051: Timeslot=1, Room=R15
c0052: Timeslot=5, Room=R36
c0053: Timeslot=5, Room=R15
c0054: Timeslot=12, Room=R34
c0055: Timeslot=1, Room=R25
c0056: Timeslot=14, Room=R4
c0057: Timeslot=17, Room=R17
c0058: Timeslot=12, Room=R25
c0059: Timeslot=11, Room=R19
c0060: Timeslot=10, Room=R29
c0061: Timeslot=14, Room=R1
c0062: Timeslot=16, Room=R23
c0063: Timeslot=6, Room=R18
c0064: Timeslot=24, Room=R33
c0065: Timeslot=16, Room=R28
c0066: Timeslot=3, Room=R13
c0067: Timeslot=22, Room=R1
c0068: Timeslot=19, Room=R1
c0069: Timeslot=11, Room=R3
c0070: Timeslot=10, Room=R19
c0071: Timeslot=2, Room=R33
c0072: Timeslot=5, Room=R11
c0073: Timeslot=0, Room=R30
c0074: Timeslot=19, Room=R26
c0075: Timeslot=21, Room=R34
c0076: Timeslot=20, Room=R28
c0077: Timeslot=11, Room=R30
c0078: Timeslot=5, Room=R10
c0079: Timeslot=20, Room=R14
c0080: Timeslot=1, Room=R0
c0081: Timeslot=7, Room=R31
c0082: Timeslot=14, Room=R27
c0083: Timeslot=3, Room=R18
c0084: Timeslot=14, Room=R7
c0085: Timeslot=6, Room=R19
c0086: Timeslot=20, Room=R22
c0087: Timeslot=18, Room=R25
c0088: Timeslot=9, Room=R32
c0089: Timeslot=5, Room=R24
c0090: Timeslot=1, Room=R27
c0091: Timeslot=17, Room=R38
c0092: Timeslot=10, Room=R28
c0093: Timeslot=16, Room=R37
c0094: Timeslot=4, Room=R11
c0095: Timeslot=17, Room=R23
c0096: Timeslot=22, Room=R16
c0097: Timeslot=11, Room=R32
c0098: Timeslot=12, Room=R37
c0099: Timeslot=20, Room=R6
c0100: Timeslot=0, Room=R15
c0101: Timeslot=13, Room=R21
c0102: Timeslot=16, Room=R19
c0103: Timeslot=20, Room=R38
c0104: Timeslot=24, Room=R27
c0105: Timeslot=18, Room=R23
c0106: Timeslot=6, Room=R13
c0107: Timeslot=13, Room=R27
c0108: Timeslot=1, Room=R21
c0109: Timeslot=14, Room=R26
c0110: Timeslot=6, Room=R4
c0111: Timeslot=21, Room=R2
c0112: Timeslot=2, Room=R36
c0113: Timeslot=0, Room=R24
c0114: Timeslot=3, Room=R32
c0115: Timeslot=5, Room=R23
c0116: Timeslot=1, Room=R37
c0117: Timeslot=3, Room=R24
c0118: Timeslot=6, Room=R14
c0119: Timeslot=18, Room=R22
c0120: Timeslot=7, Room=R13
c0121: Timeslot=3, Room=R8
c0122: Timeslot=1, Room=R26
c0123: Timeslot=17, Room=R27
c0124: Timeslot=12, Room=R33
c0125: Timeslot=6, Room=R20
c0126: Timeslot=9, Room=R22
c0127: Timeslot=4, Room=R26
c0128: Timeslot=8, Room=R28
c0129: Timeslot=9, Room=R27
c0130: Timeslot=21, Room=R16
c0131: Timeslot=4, Room=R21
c0132: Timeslot=24, Room=R19
c0133: Timeslot=7, Room=R17
c0134: Timeslot=23, Room=R14
c0135: Timeslot=17, Room=R6
c0136: Timeslot=22, Room=R17
c0137: Timeslot=15, Room=R8
c0138: Timeslot=3, Room=R36
c0139: Timeslot=4, Room=R13
c0140: Timeslot=22, Room=R14
c0141: Timeslot=23, Room=R28
c0142: Timeslot=20, Room=R39
c0143: Timeslot=22, Room=R35
c0144: Timeslot=13, Room=R17
c0145: Timeslot=3, Room=R12
c0146: Timeslot=17, Room=R22
c0147: Timeslot=24, Room=R21
c0148: Timeslot=2, Room=R19
c0149: Timeslot=16, Room=R10
c0150: Timeslot=1, Room=R4
c0151: Timeslot=23, Room=R19
c0152: Timeslot=14, Room=R3
c0153: Timeslot=14, Room=R39
c0154: Timeslot=7, Room=R25
c0155: Timeslot=-1, Room=None
c0156: Timeslot=17, Room=R32
c0157: Timeslot=7, Room=R21
c0158: Timeslot=20, Room=R1
c0159: Timeslot=0, Room=R25
c0160: Timeslot=18, Room=R38
c0161: Timeslot=10, Room=R16
c0162: Timeslot=13, Room=R38
c0163: Timeslot=21, Room=R37
c0164: Timeslot=21, Room=R6
c0165: Timeslot=20, Room=R32
c0166: Timeslot=4, Room=R27
c0167: Timeslot=2, Room=R38
c0168: Timeslot=12, Room=R31
c0169: Timeslot=18, Room=R7
c0170: Timeslot=20, Room=R15
c0171: Timeslot=0, Room=R23
