Running on: DataSet/Scalability/comp09_10.ctt

Final Best Fitness: 0
Best Solution (timeslot, room) per course:
c0000: Timeslot=14, Room=R141
c0001: Timeslot=10, Room=R45
c0002: Timeslot=2, Room=R138
c0003: Timeslot=11, Room=R169
c0004: Timeslot=11, Room=R35
c0005: Timeslot=14, Room=R27
c0006: Timeslot=17, Room=R163
c0007: Timeslot=8, Room=R6
c0008: Timeslot=21, Room=R163
c0009: Timeslot=5, Room=R58
c0010: Timeslot=14, Room=R40
c0011: Timeslot=6, Room=R3
c0012: Timeslot=8, Room=R118
c0013: Timeslot=14, Room=R133
c0014: Timeslot=21, Room=R86
c0015: Timeslot=0, Room=R78
c0016: Timeslot=18, Room=R144
c0017: Timeslot=8, Room=R62
c0018: Timeslot=16, Room=R86
c0019: Timeslot=10, Room=R139
c0020: Timeslot=5, Room=R159
c0021: Timeslot=3, Room=R127
c0022: Timeslot=15, Room=R149
c0023: Timeslot=8, Room=R104
c0024: Timeslot=20, Room=R3
c0025: Timeslot=23, Room=R11
c0026: Timeslot=2, Room=R103
c0027: Timeslot=19, Room=R152
c0028: Timeslot=15, Room=R173
c0029: Timeslot=14, Room=R87
c0030: Timeslot=4, Room=R43
c0031: Timeslot=21, Room=R19
c0032: Timeslot=6, Room=R170
c0033: Timeslot=10, Room=R44
c0034: Timeslot=14, Room=R163
c0035: Timeslot=23, Room=R162
c0036: Timeslot=15, Room=R169
c0037: Timeslot=11, Room=R59
c0038: Timeslot=18, Room=R2
c0039: Timeslot=8, Room=R165
c0040: Timeslot=13, Room=R57
c0041: Timeslot=5, Room=R144
c0042: Timeslot=22, Room=R7
c0043: Timeslot=14, Room=R43
c0044: Timeslot=19, Room=R65
c0045: Timeslot=11, Room=R141
c0046: Timeslot=20, Room=R144
c0047: Timeslot=20, Room=R94
c0048: Timeslot=6, Room=R110
c0049: Timeslot=1, Room=R121
c0050: Timeslot=4, Room=R130
c0051: Timeslot=20, Room=R157
c0052: Timeslot=9, Room=R165
c0053: Timeslot=14, Room=R21
c0054: Timeslot=12, Room=R60
c0055: Timeslot=24, Room=R1
c0056: Timeslot=15, Room=R84
c0057: Timeslot=2, Room=R58
c0058: Timeslot=11, Room=R52
c0059: Timeslot=5, Room=R86
c0060: Timeslot=14, Room=R136
c0061: Timeslot=3, Room=R10
c0062: Timeslot=3, Room=R0
c0063: Timeslot=2, Room=R26
c0064: Timeslot=3, Room=R92
c0065: Timeslot=22, Room=R17
c0066: Timeslot=16, Room=R146
c0067: Timeslot=19, Room=R59
c0068: Timeslot=12, Room=R46
c0069: Timeslot=7, Room=R83
c0070: Timeslot=22, Room=R88
c0071: Timeslot=0, Room=R141
c0072: Timeslot=13, Room=R62
c0073: Timeslot=13, Room=R87
c0074: Timeslot=7, Room=R148
c0075: Timeslot=14, Room=R4
c0076: Timeslot=8, Room=R162
c0077: Timeslot=1, Room=R179
c0078: Timeslot=5, Room=R169
c0079: Timeslot=15, Room=R102
c0080: Timeslot=20, Room=R47
c0081: Timeslot=9, Room=R47
c0082: Timeslot=19, Room=R15
c0083: Timeslot=12, Room=R67
c0084: Timeslot=18, Room=R12
c0085: Timeslot=24, Room=R25
c0086: Timeslot=23, Room=R144
c0087: Timeslot=13, Room=R10
c0088: Timeslot=22, Room=R63
c0089: Timeslot=12, Room=R111
c0090: Timeslot=23, Room=R72
c0091: Timeslot=9, Room=R112
c0092: Timeslot=1, Room=R37
c0093: Timeslot=24, Room=R99
c0094: Timeslot=18, Room=R80
c0095: Timeslot=23, Room=R101
c0096: Timeslot=3, Room=R111
c0097: Timeslot=16, Room=R131
c0098: Timeslot=8, Room=R133
c0099: Timeslot=13, Room=R33
c0100: Timeslot=8, Room=R70
c0101: Timeslot=9, Room=R27
c0102: Timeslot=24, Room=R112
c0103: Timeslot=6, Room=R33
c0104: Timeslot=16, Room=R81
c0105: Timeslot=6, Room=R120
c0106: Timeslot=10, Room=R146
c0107: Timeslot=12, Room=R1
c0108: Timeslot=12, Room=R41
c0109: Timeslot=21, Room=R65
c0110: Timeslot=13, Room=R121
c0111: Timeslot=11, Room=R13
c0112: Timeslot=19, Room=R28
c0113: Timeslot=12, Room=R152
c0114: Timeslot=4, Room=R139
c0115: Timeslot=12, Room=R147
c0116: Timeslot=17, Room=R93
c0117: Timeslot=8, Room=R147
c0118: Timeslot=11, Room=R178
c0119: Timeslot=5, Room=R65
c0120: Timeslot=14, Room=R62
c0121: Timeslot=12, Room=R47
c0122: Timeslot=13, Room=R100
