Running on: DataSet/Scalability/comp02_3.ctt

Final Best Fitness: 0
Best Solution (timeslot, room) per course:
c0000: Timeslot=7, Room=R31
c0001: Timeslot=9, Room=R42
c0002: Timeslot=18, Room=R16
c0003: Timeslot=2, Room=R6
c0004: Timeslot=24, Room=R24
c0005: Timeslot=17, Room=R13
c0006: Timeslot=9, Room=R0
c0007: Timeslot=18, Room=R15
c0008: Timeslot=1, Room=R12
c0009: Timeslot=5, Room=R34
c0010: Timeslot=4, Room=R3
c0011: Timeslot=16, Room=R30
c0012: Timeslot=6, Room=R24
c0013: Timeslot=8, Room=R15
c0014: Timeslot=18, Room=R13
c0015: Timeslot=13, Room=R24
c0016: Timeslot=0, Room=R40
c0017: Timeslot=1, Room=R18
c0018: Timeslot=11, Room=R33
c0019: Timeslot=15, Room=R5
c0020: Timeslot=17, Room=R26
c0021: Timeslot=21, Room=R10
c0022: Timeslot=23, Room=R19
c0023: Timeslot=1, Room=R24
c0024: Timeslot=0, Room=R47
c0025: Timeslot=24, Room=R46
c0026: Timeslot=12, Room=R12
c0027: Timeslot=18, Room=R43
c0028: Timeslot=13, Room=R4
c0029: Timeslot=7, Room=R3
c0030: Timeslot=11, Room=R21
c0031: Timeslot=11, Room=R26
c0032: Timeslot=13, Room=R1
c0033: Timeslot=24, Room=R5
c0034: Timeslot=8, Room=R47
c0035: Timeslot=0, Room=R31
c0036: Timeslot=2, Room=R47
c0037: Timeslot=11, Room=R17
c0038: Timeslot=10, Room=R42
c0039: Timeslot=0, Room=R1
c0040: Timeslot=15, Room=R3
c0041: Timeslot=6, Room=R8
c0042: Timeslot=13, Room=R33
c0043: Timeslot=6, Room=R30
c0044: Timeslot=4, Room=R20
c0045: Timeslot=8, Room=R29
c0046: Timeslot=12, Room=R6
c0047: Timeslot=14, Room=R16
c0048: Timeslot=4, Room=R47
c0049: Timeslot=22, Room=R0
c0050: Timeslot=17, Room=R46
c0051: Timeslot=16, Room=R43
c0052: Timeslot=3, Room=R14
c0053: Timeslot=10, Room=R40
c0054: Timeslot=9, Room=R17
c0055: Timeslot=22, Room=R3
c0056: Timeslot=21, Room=R41
c0057: Timeslot=1, Room=R3
c0058: Timeslot=18, Room=R27
c0059: Timeslot=4, Room=R29
c0060: Timeslot=10, Room=R44
c0061: Timeslot=22, Room=R12
c0062: Timeslot=5, Room=R43
c0063: Timeslot=1, Room=R44
c0064: Timeslot=13, Room=R25
c0065: Timeslot=4, Room=R7
c0066: Timeslot=13, Room=R36
c0067: Timeslot=19, Room=R24
c0068: Timeslot=21, Room=R23
c0069: Timeslot=17, Room=R6
c0070: Timeslot=17, Room=R42
c0071: Timeslot=24, Room=R38
c0072: Timeslot=2, Room=R25
c0073: Timeslot=14, Room=R42
c0074: Timeslot=14, Room=R46
c0075: Timeslot=1, Room=R2
c0076: Timeslot=21, Room=R0
c0077: Timeslot=6, Room=R9
c0078: Timeslot=17, Room=R37
c0079: Timeslot=4, Room=R21
c0080: Timeslot=19, Room=R3
c0081: Timeslot=13, Room=R46
c0082: Timeslot=9, Room=R31
c0083: Timeslot=13, Room=R41
c0084: Timeslot=4, Room=R37
c0085: Timeslot=18, Room=R34
c0086: Timeslot=8, Room=R20
c0087: Timeslot=15, Room=R21
c0088: Timeslot=19, Room=R29
