Running on: DataSet/Scalability/comp02_9.ctt

Final Best Fitness: 0
Best Solution (timeslot, room) per course:
c0000: Timeslot=7, Room=R79
c0001: Timeslot=5, Room=R11
c0002: Timeslot=2, Room=R124
c0003: Timeslot=19, Room=R63
c0004: Timeslot=1, Room=R29
c0005: Timeslot=16, Room=R65
c0006: Timeslot=10, Room=R114
c0007: Timeslot=24, Room=R20
c0008: Timeslot=9, Room=R112
c0009: Timeslot=19, Room=R87
c0010: Timeslot=12, Room=R22
c0011: Timeslot=13, Room=R83
c0012: Timeslot=21, Room=R40
c0013: Timeslot=10, Room=R9
c0014: Timeslot=16, Room=R140
c0015: Timeslot=16, Room=R29
c0016: Timeslot=20, Room=R117
c0017: Timeslot=2, Room=R60
c0018: Timeslot=10, Room=R19
c0019: Timeslot=4, Room=R22
c0020: Timeslot=23, Room=R96
c0021: Timeslot=20, Room=R62
c0022: Timeslot=2, Room=R21
c0023: Timeslot=16, Room=R127
c0024: Timeslot=21, Room=R36
c0025: Timeslot=24, Room=R66
c0026: Timeslot=10, Room=R58
c0027: Timeslot=14, Room=R112
c0028: Timeslot=18, Room=R97
c0029: Timeslot=10, Room=R2
c0030: Timeslot=2, Room=R7
c0031: Timeslot=10, Room=R116
c0032: Timeslot=11, Room=R120
c0033: Timeslot=4, Room=R134
c0034: Timeslot=13, Room=R41
c0035: Timeslot=22, Room=R46
c0036: Timeslot=22, Room=R86
c0037: Timeslot=1, Room=R140
c0038: Timeslot=24, Room=R94
c0039: Timeslot=5, Room=R56
c0040: Timeslot=3, Room=R123
c0041: Timeslot=12, Room=R119
c0042: Timeslot=22, Room=R9
c0043: Timeslot=8, Room=R95
c0044: Timeslot=18, Room=R64
c0045: Timeslot=19, Room=R100
c0046: Timeslot=10, Room=R32
c0047: Timeslot=0, Room=R30
c0048: Timeslot=4, Room=R60
c0049: Timeslot=8, Room=R55
c0050: Timeslot=20, Room=R3
c0051: Timeslot=21, Room=R139
c0052: Timeslot=3, Room=R28
c0053: Timeslot=13, Room=R59
c0054: Timeslot=16, Room=R67
c0055: Timeslot=7, Room=R0
c0056: Timeslot=13, Room=R90
c0057: Timeslot=2, Room=R141
c0058: Timeslot=17, Room=R112
c0059: Timeslot=11, Room=R80
c0060: Timeslot=1, Room=R122
c0061: Timeslot=5, Room=R111
c0062: Timeslot=15, Room=R43
c0063: Timeslot=24, Room=R111
c0064: Timeslot=15, Room=R52
c0065: Timeslot=7, Room=R58
c0066: Timeslot=21, Room=R118
c0067: Timeslot=8, Room=R120
c0068: Timeslot=11, Room=R73
c0069: Timeslot=21, Room=R16
c0070: Timeslot=24, Room=R141
c0071: Timeslot=11, Room=R142
c0072: Timeslot=16, Room=R135
c0073: Timeslot=23, Room=R9
c0074: Timeslot=23, Room=R62
c0075: Timeslot=5, Room=R121
c0076: Timeslot=22, Room=R2
c0077: Timeslot=4, Room=R116
c0078: Timeslot=23, Room=R76
c0079: Timeslot=15, Room=R85
c0080: Timeslot=23, Room=R40
c0081: Timeslot=14, Room=R96
c0082: Timeslot=0, Room=R73
c0083: Timeslot=5, Room=R140
c0084: Timeslot=12, Room=R140
c0085: Timeslot=20, Room=R122
c0086: Timeslot=15, Room=R35
c0087: Timeslot=17, Room=R97
c0088: Timeslot=17, Room=R73
c0089: Timeslot=24, Room=R32
c0090: Timeslot=22, Room=R33
c0091: Timeslot=19, Room=R132
c0092: Timeslot=2, Room=R123
c0093: Timeslot=24, Room=R134
c0094: Timeslot=12, Room=R143
c0095: Timeslot=23, Room=R46
c0096: Timeslot=23, Room=R47
c0097: Timeslot=2, Room=R62
c0098: Timeslot=14, Room=R48
c0099: Timeslot=16, Room=R13
c0100: Timeslot=19, Room=R131
c0101: Timeslot=9, Room=R75
c0102: Timeslot=5, Room=R43
c0103: Timeslot=2, Room=R17
c0104: Timeslot=4, Room=R142
c0105: Timeslot=6, Room=R25
c0106: Timeslot=22, Room=R21
c0107: Timeslot=13, Room=R133
c0108: Timeslot=0, Room=R13
c0109: Timeslot=9, Room=R36
c0110: Timeslot=21, Room=R22
c0111: Timeslot=3, Room=R11
c0112: Timeslot=15, Room=R59
c0113: Timeslot=15, Room=R70
c0114: Timeslot=7, Room=R69
c0115: Timeslot=24, Room=R92
c0116: Timeslot=3, Room=R122
c0117: Timeslot=9, Room=R19
c0118: Timeslot=19, Room=R122
c0119: Timeslot=12, Room=R94
c0120: Timeslot=7, Room=R52
c0121: Timeslot=4, Room=R26
c0122: Timeslot=10, Room=R69
c0123: Timeslot=4, Room=R64
c0124: Timeslot=19, Room=R89
c0125: Timeslot=4, Room=R9
c0126: Timeslot=12, Room=R83
c0127: Timeslot=4, Room=R108
c0128: Timeslot=2, Room=R108
