Running on: DataSet/Scalability/comp09_2.ctt

Final Best Fitness: 0
Best Solution (timeslot, room) per course:
c0000: Timeslot=7, Room=R9
c0001: Timeslot=0, Room=R19
c0002: Timeslot=21, Room=R9
c0003: Timeslot=21, Room=R11
c0004: Timeslot=4, Room=R16
c0005: Timeslot=11, Room=R8
c0006: Timeslot=23, Room=R21
c0007: Timeslot=21, Room=R34
c0008: Timeslot=18, Room=R23
c0009: Timeslot=4, Room=R19
c0010: Timeslot=19, Room=R12
c0011: Timeslot=3, Room=R12
c0012: Timeslot=6, Room=R2
c0013: Timeslot=16, Room=R29
c0014: Timeslot=22, Room=R33
c0015: Timeslot=15, Room=R8
c0016: Timeslot=1, Room=R19
c0017: Timeslot=11, Room=R6
c0018: Timeslot=24, Room=R3
c0019: Timeslot=18, Room=R3
c0020: Timeslot=12, Room=R23
c0021: Timeslot=16, Room=R17
c0022: Timeslot=12, Room=R13
c0023: Timeslot=21, Room=R5
c0024: Timeslot=20, Room=R33
c0025: Timeslot=9, Room=R22
c0026: Timeslot=24, Room=R5
c0027: Timeslot=3, Room=R23
c0028: Timeslot=21, Room=R32
c0029: Timeslot=17, Room=R7
c0030: Timeslot=5, Room=R28
c0031: Timeslot=11, Room=R19
c0032: Timeslot=0, Room=R10
c0033: Timeslot=4, Room=R10
c0034: Timeslot=21, Room=R31
c0035: Timeslot=5, Room=R24
c0036: Timeslot=14, Room=R8
c0037: Timeslot=21, Room=R6
c0038: Timeslot=6, Room=R19
c0039: Timeslot=11, Room=R34
c0040: Timeslot=17, Room=R32
c0041: Timeslot=17, Room=R23
c0042: Timeslot=14, Room=R31
c0043: Timeslot=13, Room=R10
c0044: Timeslot=24, Room=R17
c0045: Timeslot=14, Room=R34
c0046: Timeslot=20, Room=R14
c0047: Timeslot=0, Room=R12
c0048: Timeslot=9, Room=R18
c0049: Timeslot=18, Room=R16
c0050: Timeslot=3, Room=R31
c0051: Timeslot=11, Room=R17
c0052: Timeslot=15, Room=R28
c0053: Timeslot=16, Room=R5
c0054: Timeslot=15, Room=R6
c0055: Timeslot=11, Room=R28
c0056: Timeslot=12, Room=R32
c0057: Timeslot=11, Room=R26
c0058: Timeslot=3, Room=R1
c0059: Timeslot=21, Room=R30
c0060: Timeslot=24, Room=R26
c0061: Timeslot=24, Room=R28
c0062: Timeslot=17, Room=R0
c0063: Timeslot=4, Room=R11
c0064: Timeslot=7, Room=R16
c0065: Timeslot=12, Room=R4
c0066: Timeslot=11, Room=R23
c0067: Timeslot=5, Room=R22
