Running on: DataSet/Scalability/comp02_9.ctt

Final Best Fitness: 0
Best Solution (timeslot, room) per course:
c0000: Timeslot=7, Room=R121
c0001: Timeslot=2, Room=R60
c0002: Timeslot=10, Room=R2
c0003: Timeslot=18, Room=R121
c0004: Timeslot=18, Room=R118
c0005: Timeslot=22, Room=R112
c0006: Timeslot=11, Room=R102
c0007: Timeslot=8, Room=R72
c0008: Timeslot=15, Room=R61
c0009: Timeslot=14, Room=R79
c0010: Timeslot=3, Room=R76
c0011: Timeslot=24, Room=R4
c0012: Timeslot=5, Room=R54
c0013: Timeslot=24, Room=R32
c0014: Timeslot=11, Room=R104
c0015: Timeslot=0, Room=R26
c0016: Timeslot=24, Room=R63
c0017: Timeslot=3, Room=R122
c0018: Timeslot=10, Room=R124
c0019: Timeslot=11, Room=R25
c0020: Timeslot=9, Room=R122
c0021: Timeslot=14, Room=R56
c0022: Timeslot=7, Room=R7
c0023: Timeslot=21, Room=R110
c0024: Timeslot=3, Room=R99
c0025: Timeslot=15, Room=R40
c0026: Timeslot=1, Room=R141
c0027: Timeslot=10, Room=R37
c0028: Timeslot=22, Room=R107
c0029: Timeslot=22, Room=R124
c0030: Timeslot=15, Room=R26
c0031: Timeslot=16, Room=R119
c0032: Timeslot=18, Room=R10
c0033: Timeslot=9, Room=R6
c0034: Timeslot=2, Room=R136
c0035: Timeslot=8, Room=R67
c0036: Timeslot=21, Room=R1
c0037: Timeslot=24, Room=R57
c0038: Timeslot=11, Room=R83
c0039: Timeslot=7, Room=R116
c0040: Timeslot=2, Room=R137
c0041: Timeslot=4, Room=R32
c0042: Timeslot=17, Room=R123
c0043: Timeslot=9, Room=R13
c0044: Timeslot=23, Room=R128
c0045: Timeslot=1, Room=R113
c0046: Timeslot=10, Room=R50
c0047: Timeslot=12, Room=R27
c0048: Timeslot=16, Room=R91
c0049: Timeslot=5, Room=R99
c0050: Timeslot=17, Room=R102
c0051: Timeslot=6, Room=R21
c0052: Timeslot=6, Room=R72
c0053: Timeslot=19, Room=R93
c0054: Timeslot=5, Room=R4
c0055: Timeslot=7, Room=R10
c0056: Timeslot=12, Room=R36
c0057: Timeslot=9, Room=R138
c0058: Timeslot=23, Room=R49
c0059: Timeslot=13, Room=R12
c0060: Timeslot=23, Room=R43
c0061: Timeslot=18, Room=R1
c0062: Timeslot=14, Room=R114
c0063: Timeslot=24, Room=R44
c0064: Timeslot=21, Room=R90
c0065: Timeslot=19, Room=R74
c0066: Timeslot=3, Room=R65
c0067: Timeslot=5, Room=R39
c0068: Timeslot=3, Room=R14
c0069: Timeslot=23, Room=R67
c0070: Timeslot=20, Room=R73
c0071: Timeslot=1, Room=R69
c0072: Timeslot=19, Room=R130
c0073: Timeslot=24, Room=R7
c0074: Timeslot=22, Room=R35
c0075: Timeslot=23, Room=R31
c0076: Timeslot=14, Room=R125
c0077: Timeslot=6, Room=R114
