Running on: DataSet/Scalability/comp16_3.ctt

Final Best Fitness: 0
Best Solution (timeslot, room) per course:
c0000: Timeslot=22, Room=R42
c0001: Timeslot=12, Room=R6
c0002: Timeslot=13, Room=R7
c0003: Timeslot=6, Room=R53
c0004: Timeslot=2, Room=R42
c0005: Timeslot=5, Room=R18
c0006: Timeslot=21, Room=R36
c0007: Timeslot=13, Room=R55
c0008: Timeslot=5, Room=R56
c0009: Timeslot=10, Room=R58
c0010: Timeslot=9, Room=R50
c0011: Timeslot=18, Room=R0
c0012: Timeslot=1, Room=R49
c0013: Timeslot=18, Room=R24
c0014: Timeslot=24, Room=R28
c0015: Timeslot=6, Room=R14
c0016: Timeslot=0, Room=R13
c0017: Timeslot=12, Room=R35
c0018: Timeslot=11, Room=R8
c0019: Timeslot=8, Room=R57
c0020: Timeslot=19, Room=R32
c0021: Timeslot=23, Room=R25
c0022: Timeslot=14, Room=R7
c0023: Timeslot=2, Room=R6
c0024: Timeslot=8, Room=R0
c0025: Timeslot=10, Room=R56
c0026: Timeslot=3, Room=R28
c0027: Timeslot=5, Room=R30
c0028: Timeslot=14, Room=R57
c0029: Timeslot=8, Room=R46
c0030: Timeslot=18, Room=R30
c0031: Timeslot=10, Room=R52
c0032: Timeslot=1, Room=R5
c0033: Timeslot=11, Room=R54
c0034: Timeslot=15, Room=R33
c0035: Timeslot=4, Room=R42
c0036: Timeslot=20, Room=R11
c0037: Timeslot=20, Room=R56
c0038: Timeslot=23, Room=R43
c0039: Timeslot=13, Room=R12
c0040: Timeslot=9, Room=R28
c0041: Timeslot=13, Room=R36
c0042: Timeslot=19, Room=R24
c0043: Timeslot=7, Room=R0
c0044: Timeslot=9, Room=R9
c0045: Timeslot=23, Room=R29
c0046: Timeslot=17, Room=R49
c0047: Timeslot=13, Room=R45
c0048: Timeslot=20, Room=R47
c0049: Timeslot=1, Room=R41
c0050: Timeslot=22, Room=R21
c0051: Timeslot=0, Room=R28
c0052: Timeslot=8, Room=R33
c0053: Timeslot=22, Room=R31
c0054: Timeslot=19, Room=R40
c0055: Timeslot=15, Room=R14
c0056: Timeslot=7, Room=R5
c0057: Timeslot=8, Room=R18
c0058: Timeslot=19, Room=R42
c0059: Timeslot=23, Room=R8
c0060: Timeslot=18, Room=R45
c0061: Timeslot=1, Room=R51
c0062: Timeslot=3, Room=R59
c0063: Timeslot=4, Room=R55
c0064: Timeslot=7, Room=R47
c0065: Timeslot=4, Room=R22
c0066: Timeslot=6, Room=R10
c0067: Timeslot=19, Room=R48
c0068: Timeslot=19, Room=R50
c0069: Timeslot=1, Room=R1
c0070: Timeslot=16, Room=R46
c0071: Timeslot=16, Room=R58
c0072: Timeslot=4, Room=R43
c0073: Timeslot=0, Room=R5
c0074: Timeslot=12, Room=R1
c0075: Timeslot=24, Room=R17
c0076: Timeslot=15, Room=R47
c0077: Timeslot=7, Room=R41
c0078: Timeslot=5, Room=R17
c0079: Timeslot=0, Room=R33
c0080: Timeslot=1, Room=R34
c0081: Timeslot=23, Room=R16
c0082: Timeslot=19, Room=R12
c0083: Timeslot=9, Room=R25
c0084: Timeslot=24, Room=R56
c0085: Timeslot=17, Room=R24
c0086: Timeslot=3, Room=R44
c0087: Timeslot=5, Room=R14
c0088: Timeslot=15, Room=R55
c0089: Timeslot=14, Room=R11
c0090: Timeslot=14, Room=R4
c0091: Timeslot=7, Room=R51
c0092: Timeslot=12, Room=R7
c0093: Timeslot=14, Room=R42
c0094: Timeslot=15, Room=R35
c0095: Timeslot=24, Room=R12
c0096: Timeslot=2, Room=R26
c0097: Timeslot=10, Room=R15
