Running on: DataSet/Scalability/comp09_2.ctt

Final Best Fitness: 0
Best Solution (timeslot, room) per course:
c0000: Timeslot=5, Room=R21
c0001: Timeslot=20, Room=R16
c0002: Timeslot=8, Room=R20
c0003: Timeslot=15, Room=R2
c0004: Timeslot=5, Room=R9
c0005: Timeslot=6, Room=R13
c0006: Timeslot=12, Room=R34
c0007: Timeslot=-1, Room=None
c0008: Timeslot=6, Room=R30
c0009: Timeslot=8, Room=R27
c0010: Timeslot=19, Room=R26
c0011: Timeslot=21, Room=R16
c0012: Timeslot=6, Room=R27
c0013: Timeslot=12, Room=R26
c0014: Timeslot=21, Room=R0
c0015: Timeslot=4, Room=R19
c0016: Timeslot=18, Room=R4
c0017: Timeslot=15, Room=R31
c0018: Timeslot=0, Room=R14
c0019: Timeslot=18, Room=R19
c0020: Timeslot=7, Room=R14
c0021: Timeslot=11, Room=R20
c0022: Timeslot=8, Room=R13
c0023: Timeslot=3, Room=R4
c0024: Timeslot=22, Room=R16
c0025: Timeslot=13, Room=R15
c0026: Timeslot=14, Room=R1
c0027: Timeslot=12, Room=R11
c0028: Timeslot=12, Room=R10
c0029: Timeslot=3, Room=R1
c0030: Timeslot=6, Room=R35
c0031: Timeslot=7, Room=R25
c0032: Timeslot=5, Room=R8
c0033: Timeslot=13, Room=R7
c0034: Timeslot=15, Room=R15
c0035: Timeslot=5, Room=R27
c0036: Timeslot=24, Room=R4
c0037: Timeslot=4, Room=R20
c0038: Timeslot=2, Room=R9
c0039: Timeslot=18, Room=R24
c0040: Timeslot=13, Room=R29
c0041: Timeslot=10, Room=R19
c0042: Timeslot=16, Room=R26
c0043: Timeslot=6, Room=R29
c0044: Timeslot=24, Room=R0
c0045: Timeslot=4, Room=R25
c0046: Timeslot=16, Room=R4
c0047: Timeslot=9, Room=R11
c0048: Timeslot=15, Room=R32
c0049: Timeslot=6, Room=R21
c0050: Timeslot=15, Room=R33
c0051: Timeslot=10, Room=R29
c0052: Timeslot=24, Room=R21
c0053: Timeslot=6, Room=R11
c0054: Timeslot=7, Room=R17
c0055: Timeslot=23, Room=R22
c0056: Timeslot=16, Room=R11
c0057: Timeslot=0, Room=R13
c0058: Timeslot=8, Room=R30
c0059: Timeslot=14, Room=R5
c0060: Timeslot=24, Room=R35
c0061: Timeslot=3, Room=R13
c0062: Timeslot=14, Room=R12
c0063: Timeslot=2, Room=R5
c0064: Timeslot=5, Room=R15
c0065: Timeslot=11, Room=R34
c0066: Timeslot=20, Room=R30
c0067: Timeslot=22, Room=R22
c0068: Timeslot=2, Room=R26
c0069: Timeslot=13, Room=R16
c0070: Timeslot=21, Room=R19
c0071: Timeslot=7, Room=R13
c0072: Timeslot=23, Room=R6
c0073: Timeslot=4, Room=R0
c0074: Timeslot=8, Room=R32
c0075: Timeslot=15, Room=R4
c0076: Timeslot=5, Room=R6
c0077: Timeslot=11, Room=R33
c0078: Timeslot=15, Room=R3
c0079: Timeslot=9, Room=R7
c0080: Timeslot=12, Room=R25
c0081: Timeslot=3, Room=R24
c0082: Timeslot=21, Room=R1
c0083: Timeslot=21, Room=R4
c0084: Timeslot=20, Room=R8
c0085: Timeslot=4, Room=R5
c0086: Timeslot=24, Room=R24
c0087: Timeslot=0, Room=R22
c0088: Timeslot=11, Room=R29
c0089: Timeslot=10, Room=R11
c0090: Timeslot=19, Room=R9
c0091: Timeslot=7, Room=R5
c0092: Timeslot=14, Room=R16
c0093: Timeslot=2, Room=R21
c0094: Timeslot=1, Room=R13
c0095: Timeslot=16, Room=R10
c0096: Timeslot=19, Room=R13
c0097: Timeslot=5, Room=R16
c0098: Timeslot=11, Room=R26
c0099: Timeslot=13, Room=R1
c0100: Timeslot=5, Room=R4
c0101: Timeslot=1, Room=R23
c0102: Timeslot=15, Room=R11
c0103: Timeslot=4, Room=R32
c0104: Timeslot=10, Room=R26
c0105: Timeslot=23, Room=R27
c0106: Timeslot=20, Room=R35
c0107: Timeslot=12, Room=R22
c0108: Timeslot=7, Room=R3
c0109: Timeslot=18, Room=R13
c0110: Timeslot=7, Room=R2
c0111: Timeslot=19, Room=R27
c0112: Timeslot=11, Room=R31
c0113: Timeslot=24, Room=R15
c0114: Timeslot=13, Room=R4
c0115: Timeslot=3, Room=R34
c0116: Timeslot=17, Room=R17
c0117: Timeslot=18, Room=R27
c0118: Timeslot=14, Room=R28
c0119: Timeslot=4, Room=R16
c0120: Timeslot=10, Room=R25
c0121: Timeslot=21, Room=R25
