Running on: DataSet/Late/comp12.ctt

Final Best Fitness: 0
Best Solution (timeslot, room) per course:
AntCul: Timeslot=8, Room=H
ArcClaCS: Timeslot=23, Room=DTM
ArcCla1: Timeslot=29, Room=HTM
ArcCla2: Timeslot=17, Room=15
ArcCriMed: Timeslot=10, Room=14
ArcVicOriAnt: Timeslot=15, Room=M
ArcStoArtMus: Timeslot=14, Room=HTM
ArcMedCS: Timeslot=21, Room=L
Archiv: Timeslot=18, Room=15
ArchivCS: Timeslot=21, Room=15
BioarcCS: Timeslot=14, Room=L
Cartog: Timeslot=23, Room=HTM
ChiResCS: Timeslot=25, Room=VL
Codico: Timeslot=7, Room=VL
CodicoCS: Timeslot=1, Room=HTM
EcoAzi: Timeslot=27, Room=H
EleInfSciCatBenCulM2: Timeslot=27, Room=10
EleInfSciCatBenCulM3: Timeslot=21, Room=14
EpiLat: Timeslot=20, Room=14
Esteti: Timeslot=31, Room=DTM
EtrAntIta: Timeslot=15, Room=HTM
FilCla2: Timeslot=29, Room=10
FilTeo: Timeslot=11, Room=H
FonSoc: Timeslot=14, Room=14
GeoTur: Timeslot=11, Room=C1
Geo1: Timeslot=4, Room=L
Glotto: Timeslot=10, Room=15
InfDoc: Timeslot=29, Room=M
ItaScr: Timeslot=23, Room=O
LabScr: Timeslot=1, Room=O
LegBenCul2: Timeslot=15, Room=15
LetCriAnt: Timeslot=1, Room=14
LinLetGre1: Timeslot=20, Room=H
LinLetLatCS: Timeslot=4, Room=14
LinLetLat2: Timeslot=7, Room=M
LinGreA: Timeslot=6, Room=10
LinLatA: Timeslot=10, Room=VL
LinLatB: Timeslot=0, Room=DTM
LinGen: Timeslot=21, Room=C1
LinIta: Timeslot=17, Room=VL
LogFilMat: Timeslot=1, Room=15
MatTecAppArcM3: Timeslot=21, Room=HTM
MatCarCosResEdiSto: Timeslot=6, Room=M
MetRicStoArt: Timeslot=6, Room=O
NumismCS: Timeslot=16, Room=H
OrientCS: Timeslot=16, Room=M
Paleoa: Timeslot=12, Room=10
PalLat: Timeslot=26, Room=HTM
PapiroCS: Timeslot=12, Room=15
ProMedCS: Timeslot=20, Room=C1
PsiTur: Timeslot=11, Room=10
SocArt: Timeslot=29, Room=O
Sociol1: Timeslot=28, Room=C1
StoConCS: Timeslot=18, Room=14
StoAntStaItaCS: Timeslot=5, Room=DTM
StoColIstMus: Timeslot=9, Room=VL
StoDisGra: Timeslot=10, Room=DTM
StoFriCS: Timeslot=24, Room=HTM
StoLibSta: Timeslot=12, Room=DTM
StoLibStaCSM1: Timeslot=12, Room=L
StoLibStaCSM2: Timeslot=26, Room=15
StoRes: Timeslot=28, Room=O
StoArc: Timeslot=23, Room=14
StoArcCon: Timeslot=24, Room=L
StoArcMed: Timeslot=14, Room=C1
StoArt: Timeslot=27, Room=M
StoCriArt: Timeslot=9, Room=DTM
StoFilCS: Timeslot=5, Room=10
StoFilMedCS: Timeslot=24, Room=O
StoLinItaCS: Timeslot=24, Room=C1
StoMus: Timeslot=12, Room=14
StoProArtCulMatMed: Timeslot=3, Room=O
StoArtCon2CS: Timeslot=30, Room=15
StoArtMod2CS: Timeslot=22, Room=VL
StoBib: Timeslot=21, Room=O
StoTecArtM12: Timeslot=22, Room=14
StoTecArtM3: Timeslot=18, Room=DTM
StoTecArtCS: Timeslot=8, Room=10
StoCriCin: Timeslot=27, Room=15
StoTecFot: Timeslot=22, Room=DTM
StoGre: Timeslot=0, Room=H
StoMed2: Timeslot=13, Room=15
StoModCS: Timeslot=20, Room=10
StoMod2: Timeslot=26, Room=L
StoRom: Timeslot=11, Room=L
StoRomCS: Timeslot=30, Room=H
TedUma: Timeslot=16, Room=14
TopRilMonAnt: Timeslot=5, Room=VL

Total Run Time: 0.523 seconds
