Running on: DataSet/Late/comp12.ctt

Final Best Fitness: 0
Best Solution (timeslot, room) per course:
AntCul: Timeslot=20, Room=VL
ArcClaCS: Timeslot=18, Room=O
ArcCla1: Timeslot=19, Room=14
ArcCla2: Timeslot=13, Room=10
ArcCriMed: Timeslot=19, Room=L
ArcVicOriAnt: Timeslot=28, Room=DTM
ArcStoArtMus: Timeslot=27, Room=VL
ArcMedCS: Timeslot=7, Room=DTM
Archiv: Timeslot=20, Room=14
ArchivCS: Timeslot=10, Room=HTM
BioarcCS: Timeslot=3, Room=10
Cartog: Timeslot=8, Room=15
ChiResCS: Timeslot=16, Room=H
Codico: Timeslot=9, Room=O
CodicoCS: Timeslot=1, Room=15
EcoAzi: Timeslot=27, Room=15
EleInfSciCatBenCulM2: Timeslot=27, Room=M
EleInfSciCatBenCulM3: Timeslot=21, Room=HTM
EpiLat: Timeslot=10, Room=VL
Esteti: Timeslot=28, Room=10
EtrAntIta: Timeslot=22, Room=O
FilCla2: Timeslot=4, Room=H
FilTeo: Timeslot=9, Room=VL
FonSoc: Timeslot=0, Room=DTM
GeoTur: Timeslot=25, Room=14
Geo1: Timeslot=28, Room=M
Glotto: Timeslot=0, Room=H
InfDoc: Timeslot=5, Room=C1
ItaScr: Timeslot=17, Room=C1
LabScr: Timeslot=9, Room=L
LegBenCul2: Timeslot=27, Room=HTM
LetCriAnt: Timeslot=2, Room=VL
LinLetGre1: Timeslot=25, Room=O
LinLetLatCS: Timeslot=14, Room=10
LinLetLat2: Timeslot=13, Room=M
LinGreA: Timeslot=28, Room=O
LinLatA: Timeslot=9, Room=14
LinLatB: Timeslot=26, Room=M
LinGen: Timeslot=28, Room=H
LinIta: Timeslot=23, Room=L
LogFilMat: Timeslot=2, Room=14
MatTecAppArcM3: Timeslot=15, Room=O
MatCarCosResEdiSto: Timeslot=12, Room=14
MetRicStoArt: Timeslot=2, Room=DTM
NumismCS: Timeslot=21, Room=VL
OrientCS: Timeslot=15, Room=14
Paleoa: Timeslot=9, Room=H
PalLat: Timeslot=2, Room=15
PapiroCS: Timeslot=4, Room=DTM
ProMedCS: Timeslot=8, Room=L
PsiTur: Timeslot=11, Room=HTM
SocArt: Timeslot=16, Room=C1
Sociol1: Timeslot=7, Room=15
StoConCS: Timeslot=17, Room=VL
StoAntStaItaCS: Timeslot=11, Room=DTM
StoColIstMus: Timeslot=7, Room=HTM
StoDisGra: Timeslot=6, Room=O
StoFriCS: Timeslot=13, Room=HTM
StoLibSta: Timeslot=10, Room=14
StoLibStaCSM1: Timeslot=26, Room=14
StoLibStaCSM2: Timeslot=24, Room=L
StoRes: Timeslot=11, Room=M
StoArc: Timeslot=14, Room=C1
StoArcCon: Timeslot=20, Room=DTM
StoArcMed: Timeslot=6, Room=DTM
StoArt: Timeslot=9, Room=DTM
StoCriArt: Timeslot=11, Room=10
StoFilCS: Timeslot=4, Room=M
StoFilMedCS: Timeslot=22, Room=10
StoLinItaCS: Timeslot=21, Room=C1
StoMus: Timeslot=29, Room=10
StoProArtCulMatMed: Timeslot=5, Room=10
StoArtCon2CS: Timeslot=14, Room=O
StoArtMod2CS: Timeslot=19, Room=C1
StoBib: Timeslot=9, Room=HTM
StoTecArtM12: Timeslot=22, Room=L
StoTecArtM3: Timeslot=6, Room=HTM
StoTecArtCS: Timeslot=2, Room=H
StoCriCin: Timeslot=31, Room=15
StoTecFot: Timeslot=4, Room=VL
StoGre: Timeslot=1, Room=DTM
StoMed2: Timeslot=22, Room=14
StoModCS: Timeslot=12, Room=C1
StoMod2: Timeslot=12, Room=DTM
StoRom: Timeslot=11, Room=C1
StoRomCS: Timeslot=30, Room=VL
TedUma: Timeslot=16, Room=O
TopRilMonAnt: Timeslot=22, Room=H

Total Run Time: 0.456 seconds
