Running on: DataSet/Late/comp10.ctt

Final Best Fitness: 0
Best Solution (timeslot, room) per course:
c1001: Timeslot=7, Room=F
c1022: Timeslot=11, Room=DS1
c0103: Timeslot=15, Room=38
c1053: Timeslot=13, Room=51
c0106: Timeslot=21, Room=52
c0108: Timeslot=4, Room=N
c0110: Timeslot=9, Room=52
c0113: Timeslot=23, Room=37
c0115: Timeslot=14, Room=38
c0118: Timeslot=7, Room=G
c0119: Timeslot=8, Room=37
c0127: Timeslot=15, Room=L
c0129: Timeslot=11, Room=25
c0131: Timeslot=0, Room=38
c0132: Timeslot=20, Room=G
c0133: Timeslot=7, Room=N
c015a: Timeslot=1, Room=25
c0152: Timeslot=16, Room=N
c0153: Timeslot=18, Room=27
c0019: Timeslot=11, Room=31
c0191: Timeslot=19, Room=DS2
c0193: Timeslot=6, Room=A
c0195: Timeslot=2, Room=G
c0020: Timeslot=22, Room=36
c0201: Timeslot=3, Room=27
c0203: Timeslot=10, Room=G
c0206: Timeslot=22, Room=DS2
c0211: Timeslot=18, Room=52
c0213: Timeslot=10, Room=B
c0217: Timeslot=16, Room=51
c0219: Timeslot=11, Room=G
c0221: Timeslot=0, Room=51
c0225: Timeslot=9, Room=DS2
c0023: Timeslot=6, Room=36
c0230: Timeslot=15, Room=F
c0232: Timeslot=3, Room=25
c0238: Timeslot=4, Room=A
c0024: Timeslot=13, Room=25
c0252: Timeslot=10, Room=50
c0253: Timeslot=16, Room=G
c0257: Timeslot=19, Room=D
c0279: Timeslot=17, Room=F
c0411: Timeslot=10, Room=F
c0412: Timeslot=15, Room=25
c0418: Timeslot=4, Room=38
c0423: Timeslot=14, Room=27
c0428: Timeslot=12, Room=L
c0430: Timeslot=9, Room=DS1
c0432: Timeslot=5, Room=52
c0044: Timeslot=6, Room=B
c0443: Timeslot=16, Room=36
c0444: Timeslot=14, Room=DS1
c0449: Timeslot=8, Room=A
c0455: Timeslot=24, Room=25
c0464: Timeslot=20, Room=50
c0467: Timeslot=18, Room=36
c0047: Timeslot=16, Room=L
c0478: Timeslot=20, Room=37
c0479: Timeslot=9, Room=G
c0487: Timeslot=19, Room=G
c0049: Timeslot=7, Room=52
c0497: Timeslot=3, Room=F
c0503: Timeslot=14, Room=D
c0504: Timeslot=8, Room=31
c0512: Timeslot=12, Room=50
c0515: Timeslot=11, Room=27
c0520: Timeslot=21, Room=50
c0526: Timeslot=11, Room=37
c0530: Timeslot=24, Room=N
c0532: Timeslot=11, Room=A
c0534: Timeslot=5, Room=36
c0535: Timeslot=23, Room=B
c0537: Timeslot=10, Room=L
c0538: Timeslot=21, Room=G
c0539: Timeslot=22, Room=51
c0554: Timeslot=8, Room=F
c0056: Timeslot=6, Room=51
c0058: Timeslot=24, Room=31
c0602: Timeslot=6, Room=25
c0061: Timeslot=13, Room=A
c0062: Timeslot=7, Room=DS1
c0069: Timeslot=21, Room=N
c0007: Timeslot=18, Room=L
c0072: Timeslot=21, Room=37
c0723: Timeslot=24, Room=36
c0730: Timeslot=11, Room=L
c0737: Timeslot=15, Room=G
c0074: Timeslot=2, Room=31
c0742: Timeslot=11, Room=D
c0746: Timeslot=14, Room=B
c0076: Timeslot=7, Room=25
c0785: Timeslot=5, Room=27
c0789: Timeslot=13, Room=N
c0794: Timeslot=8, Room=52
c0795: Timeslot=16, Room=27
c0804: Timeslot=1, Room=36
c0807: Timeslot=22, Room=A
c0808: Timeslot=5, Room=31
c0812: Timeslot=14, Room=N
c0822: Timeslot=14, Room=25
c0835: Timeslot=11, Room=36
c088a: Timeslot=4, Room=36
c088b: Timeslot=19, Room=31
c0897: Timeslot=4, Room=52
c0009: Timeslot=22, Room=L
c0932: Timeslot=2, Room=N
c0936: Timeslot=16, Room=31
c0095: Timeslot=5, Room=DS2
c0955: Timeslot=22, Room=N
c0963: Timeslot=21, Room=L
c0883: Timeslot=23, Room=51
c0975: Timeslot=19, Room=38
c0980: Timeslot=4, Room=G
c0983: Timeslot=6, Room=52
c0998: Timeslot=7, Room=31

Total Run Time: 0.661 seconds
