Running on: DataSet/Late/comp10.ctt

Final Best Fitness: 0
Best Solution (timeslot, room) per course:
c1001: Timeslot=18, Room=31
c1022: Timeslot=6, Room=N
c0103: Timeslot=20, Room=N
c1053: Timeslot=9, Room=B
c0106: Timeslot=18, Room=52
c0108: Timeslot=4, Room=51
c0110: Timeslot=1, Room=D
c0113: Timeslot=15, Room=L
c0115: Timeslot=6, Room=B
c0118: Timeslot=14, Room=L
c0119: Timeslot=17, Room=G
c0127: Timeslot=12, Room=27
c0129: Timeslot=12, Room=N
c0131: Timeslot=3, Room=A
c0132: Timeslot=2, Room=DS1
c0133: Timeslot=0, Room=36
c015a: Timeslot=11, Room=25
c0152: Timeslot=20, Room=52
c0153: Timeslot=2, Room=DS2
c0019: Timeslot=18, Room=27
c0191: Timeslot=3, Room=DS2
c0193: Timeslot=17, Room=DS2
c0195: Timeslot=23, Room=A
c0020: Timeslot=8, Room=L
c0201: Timeslot=1, Room=27
c0203: Timeslot=9, Room=A
c0206: Timeslot=7, Room=25
c0211: Timeslot=16, Room=DS2
c0213: Timeslot=7, Room=D
c0217: Timeslot=21, Room=25
c0219: Timeslot=10, Room=37
c0221: Timeslot=1, Room=N
c0225: Timeslot=10, Room=B
c0023: Timeslot=10, Room=F
c0230: Timeslot=4, Room=DS2
c0232: Timeslot=10, Room=38
c0238: Timeslot=17, Room=38
c0024: Timeslot=12, Room=L
c0252: Timeslot=9, Room=31
c0253: Timeslot=3, Room=38
c0257: Timeslot=16, Room=38
c0279: Timeslot=7, Room=A
c0411: Timeslot=22, Room=25
c0412: Timeslot=11, Room=38
c0418: Timeslot=18, Room=B
c0423: Timeslot=5, Room=36
c0428: Timeslot=8, Room=25
c0430: Timeslot=14, Room=D
c0432: Timeslot=2, Room=D
c0044: Timeslot=3, Room=D
c0443: Timeslot=18, Room=25
c0444: Timeslot=4, Room=25
c0449: Timeslot=3, Room=N
c0455: Timeslot=23, Room=50
c0464: Timeslot=24, Room=31
c0467: Timeslot=10, Room=DS1
c0047: Timeslot=7, Room=36
c0478: Timeslot=22, Room=37
c0479: Timeslot=17, Room=DS1
c0487: Timeslot=23, Room=G
c0049: Timeslot=19, Room=A
c0497: Timeslot=23, Room=DS2
c0503: Timeslot=19, Room=L
c0504: Timeslot=12, Room=G
c0512: Timeslot=21, Room=DS2
c0515: Timeslot=10, Room=A
c0520: Timeslot=13, Room=B
c0526: Timeslot=11, Room=50
c0530: Timeslot=9, Room=G
c0532: Timeslot=15, Room=DS1
c0534: Timeslot=18, Room=DS2
c0535: Timeslot=21, Room=38
c0537: Timeslot=7, Room=51
c0538: Timeslot=11, Room=51
c0539: Timeslot=3, Room=F
c0554: Timeslot=12, Room=31
c0056: Timeslot=20, Room=38
c0058: Timeslot=10, Room=52
c0602: Timeslot=14, Room=31
c0061: Timeslot=16, Room=52
c0062: Timeslot=11, Room=G
c0069: Timeslot=8, Room=DS1
c0007: Timeslot=5, Room=D
c0072: Timeslot=17, Room=B
c0723: Timeslot=0, Room=F
c0730: Timeslot=22, Room=52
c0737: Timeslot=11, Room=31
c0074: Timeslot=6, Room=G
c0742: Timeslot=11, Room=A
c0746: Timeslot=12, Room=38
c0076: Timeslot=8, Room=51
c0785: Timeslot=21, Room=DS1
c0789: Timeslot=16, Room=B
c0794: Timeslot=24, Room=G
c0795: Timeslot=23, Room=D
c0804: Timeslot=11, Room=36
c0807: Timeslot=19, Room=38
c0808: Timeslot=13, Room=DS1
c0812: Timeslot=0, Room=A
c0822: Timeslot=12, Room=25
c0835: Timeslot=14, Room=A
c088a: Timeslot=3, Room=25
c088b: Timeslot=23, Room=36
c0897: Timeslot=3, Room=31
c0009: Timeslot=9, Room=25
c0932: Timeslot=19, Room=D
c0936: Timeslot=9, Room=N
c0095: Timeslot=1, Room=DS1
c0955: Timeslot=22, Room=51
c0963: Timeslot=24, Room=51
c0883: Timeslot=16, Room=D
c0975: Timeslot=20, Room=37
c0980: Timeslot=0, Room=L
c0983: Timeslot=24, Room=27
c0998: Timeslot=20, Room=A

Total Run Time: 0.257 seconds
